sess-jxs237,2025-09-26T13:24:04.177Z,134,629.70,200.17,1,0,human
sess-bot-119,2025-09-25T16:47:57.955Z,172,611.40,160.37,4,1,bot
sess-bot-90,2025-09-25T16:47:57.884Z,72,766.38,300.51,8,4,bot
sess-1s2lvl,2025-09-26T12:33:56.458Z,278,1036.82,263.50,0,0,human
sess-rf2iup,2025-09-26T12:34:09.488Z,209,1027.93,240.80,0,0,human
sess-bot-87,2025-09-25T16:47:57.876Z,63,941.83,285.33,6,5,bot
sess-v5hm88,2025-09-26T12:42:40.471Z,285,1071.83,233.77,0,0,human
sess-bot-260,2025-09-25T16:47:58.339Z,78,334.14,187.10,6,1,bot
sess-db0lp6,2025-09-25T17:26:05.753Z,92,811.34,509.34,1,0,human
sess-e5axjr,2025-09-26T12:49:55.488Z,6,8.24,0.00,0,0,human
sess-bot-29,2025-09-25T16:47:57.744Z,164,770.11,276.47,10,0,bot
sess-m9igwv,2025-09-26T12:41:00.229Z,226,705.68,254.17,0,0,human
sess-w6uo9v,2025-09-26T15:22:05.995Z,255,3354.31,387.24,1,0,human
sess-bot-38,2025-09-25T16:47:57.766Z,58,614.10,60.96,5,5,bot
sess-244sdk,2025-09-25T17:49:54.527Z,39,1113.39,0.00,5,2,human
sess-bot-102,2025-09-25T16:47:57.912Z,15,25.73,229.00,1,4,bot
sess-bot-56,2025-09-25T16:47:57.803Z,175,144.99,274.09,10,5,bot
sess-bot-79,2025-09-25T16:47:57.856Z,178,961.25,11.13,2,2,bot
sess-igwacx,2025-09-25T17:25:38.041Z,97,2757.32,0.00,21,2,human
sess-angety,2025-09-26T12:42:59.460Z,269,1186.69,195.97,0,0,human
sess-bot-88,2025-09-25T16:47:57.879Z,110,336.30,23.91,10,5,bot
sess-bot-68,2025-09-25T16:47:57.828Z,80,661.83,153.38,4,0,bot
sess-3zsnui,2025-09-25T17:14:57.753Z,88,869.93,541.88,1,0,human
sess-bot-62,2025-09-25T16:47:57.815Z,83,549.42,284.09,0,0,bot
sess-v7yrux,2025-09-26T16:24:36.918Z,41,696.68,134.00,0,0,human
sess-ah1nha,2025-09-26T14:20:26.705Z,90,897.98,293.28,0,0,human
sess-bot-222,2025-09-25T16:47:58.255Z,137,1419.47,388.93,3,4,bot
sess-v67x7o,2025-09-26T12:44:57.932Z,192,1146.06,196.42,0,0,human
sess-bot-175,2025-09-25T16:47:58.128Z,49,1416.61,471.56,7,1,bot
sess-bot-268,2025-09-25T16:47:58.358Z,63,1140.98,412.25,2,5,bot
sess-bot-163,2025-09-25T16:47:58.092Z,91,451.93,333.57,5,3,bot
sess-ck5juf,2025-09-26T14:07:51.499Z,72,1757.93,242.93,0,0,human
sess-u6d7cj,2025-09-26T13:34:52.673Z,6,5.00,279.00,0,0,human
sess-wocgyr,2025-09-26T12:02:10.840Z,243,5476.44,0.00,24,6,human
sess-u34e4q,2025-09-26T12:47:54.099Z,169,2712.24,272.19,1,2,human
sess-4tsae7,2025-09-25T16:35:01.299Z,186,4014.10,715.88,8,4,human
sess-bot-229,2025-09-25T16:47:58.267Z,10,804.26,51.36,5,4,bot
sess-bot-292,2025-09-25T16:47:58.409Z,186,129.77,203.33,2,0,bot
sess-52slak,2025-09-26T14:18:09.782Z,64,2252.63,0.00,7,2,human
sess-k39oja,2025-09-26T15:17:39.463Z,57,171.25,218.19,0,0,human
sess-bot-40,2025-09-25T16:47:57.770Z,160,69.94,304.70,9,2,bot
sess-bot-120,2025-09-25T16:47:57.958Z,89,613.72,477.27,10,5,bot
sess-bot-423,2025-09-25T16:47:58.678Z,183,685.49,339.30,4,3,bot
sess-enk9wr,2025-09-26T12:36:41.772Z,402,7538.25,186.87,1,2,human
sess-bot-288,2025-09-25T16:47:58.402Z,200,755.58,303.81,2,1,bot
sess-bot-253,2025-09-25T16:47:58.322Z,165,770.30,380.47,6,1,bot
sess-bot-208,2025-09-25T16:47:58.221Z,193,122.56,265.00,5,4,bot
sess-nexeko,2025-09-26T13:28:00.632Z,271,2574.42,180.81,0,0,human
sess-wvvzgv,2025-09-26T13:42:56.775Z,155,891.41,182.42,1,0,human
sess-rhiy93,2025-09-26T13:18:53.226Z,206,791.23,183.06,0,0,human
sess-bot-414,2025-09-25T16:47:58.660Z,127,999.66,230.68,4,2,bot
sess-bot-226,2025-09-25T16:47:58.261Z,86,848.40,315.89,3,0,bot
sess-fbsis8,2025-09-26T16:31:20.224Z,111,875.89,2833.52,0,0,human
sess-bot-53,2025-09-25T16:47:57.795Z,159,64.67,344.89,2,0,bot
sess-bot-48,2025-09-25T16:47:57.786Z,26,994.55,237.51,9,0,bot
sess-bot-431,2025-09-25T16:47:58.698Z,38,244.78,189.92,1,3,bot
sess-a2f01a,2025-09-26T16:38:18.809Z,73,1332.79,197.41,0,2,human
sess-bot-273,2025-09-25T16:47:58.370Z,8,1307.49,10.10,6,1,bot
sess-bot-432,2025-09-25T16:47:58.700Z,34,1308.08,411.15,10,1,bot
sess-bot-254,2025-09-25T16:47:58.324Z,58,829.32,421.85,5,4,bot
sess-4ctdyl,2025-09-26T16:47:11.849Z,160,823.21,224.38,0,0,human
sess-jwdw6z,2025-09-26T14:11:37.899Z,55,1433.55,353.81,0,0,human
sess-bot-151,2025-09-25T16:47:58.056Z,141,1492.95,16.25,10,0,bot
sess-bot-377,2025-09-25T16:47:58.584Z,152,1269.01,440.95,0,4,bot
sess-ad51x4,2025-09-26T12:49:52.972Z,178,4629.19,0.00,19,22,human
sess-5g4pcw,2025-09-26T13:01:08.715Z,161,3099.48,420.97,0,2,human
sess-bot-46,2025-09-25T16:47:57.781Z,67,557.95,365.76,9,5,bot
sess-0407fz,2025-09-26T14:29:58.515Z,38,685.03,0.00,14,0,human
sess-bot-286,2025-09-25T16:47:58.397Z,135,40.14,396.75,0,2,bot
sess-441250,2025-09-26T13:17:29.295Z,116,2124.91,569.12,0,0,human
sess-bot-251,2025-09-25T16:47:58.318Z,114,496.95,15.07,1,1,bot
sess-bot-376,2025-09-25T16:47:58.581Z,40,1215.61,410.08,0,5,bot
sess-bot-75,2025-09-25T16:47:57.846Z,163,93.80,300.40,3,2,bot
sess-bot-196,2025-09-25T16:47:58.189Z,14,13.05,296.80,6,4,bot
sess-bot-223,2025-09-25T16:47:58.257Z,26,1266.70,116.11,4,3,bot
sess-ig946f,2025-09-26T14:37:01.119Z,197,3827.43,299.58,0,0,human
sess-70vejs,2025-09-25T17:27:56.800Z,173,1235.66,1009.85,0,0,human
sess-bot-201,2025-09-25T16:47:58.203Z,128,495.98,154.54,2,1,bot
sess-g1q2v8,2025-09-26T16:44:38.564Z,301,2002.00,353.76,1,0,human
sess-bot-7,2025-09-25T16:47:57.683Z,145,1389.05,469.18,2,2,bot
sess-faf74a,2025-09-26T16:45:49.030Z,212,4739.30,248.82,0,4,human
sess-bot-224,2025-09-25T16:47:58.258Z,173,998.57,418.23,0,5,bot
sess-b3cj1p,2025-09-26T13:54:35.463Z,154,1053.45,201.41,1,0,human
sess-bot-290,2025-09-25T16:47:58.405Z,199,710.34,48.63,4,2,bot
sess-fr60ta,2025-09-26T16:46:11.153Z,23,212.21,120.17,0,0,human
sess-bot-42,2025-09-25T16:47:57.774Z,138,716.22,112.29,4,2,bot
sess-2q56vk,2025-09-26T13:45:45.340Z,69,2626.31,480.80,0,0,human
sess-bot-207,2025-09-25T16:47:58.219Z,115,1155.69,72.34,7,0,bot
sess-bot-434,2025-09-25T16:47:58.705Z,80,841.77,485.19,8,0,bot
sess-bot-304,2025-09-25T16:47:58.436Z,2,1042.69,241.08,2,4,bot
sess-n6xhbk,2025-09-26T16:43:25.111Z,167,697.54,220.41,1,0,human
sess-bot-228,2025-09-25T16:47:58.265Z,185,728.27,393.95,10,1,bot
sess-y5pbg2,2025-09-26T14:22:06.721Z,119,1190.45,330.87,1,0,human
sess-hqiqtt,2025-09-26T12:49:53.344Z,7,12.31,0.00,0,0,human
sess-ov131t,2025-09-26T13:34:50.185Z,11,147.47,174.00,0,0,human
sess-z81yhf,2025-09-26T16:43:14.339Z,150,1137.03,189.78,0,0,human
sess-bot-181,2025-09-25T16:47:58.144Z,84,27.73,209.61,2,4,bot
sess-bot-282,2025-09-25T16:47:58.390Z,66,7.54,273.50,5,0,bot
sess-6cif13,2025-09-26T15:13:41.655Z,232,1416.55,897.64,0,0,human
sess-bot-218,2025-09-25T16:47:58.246Z,24,1191.96,248.33,2,0,bot
sess-qli6so,2025-09-26T12:40:02.216Z,330,1111.27,192.00,0,0,human
sess-bot-174,2025-09-25T16:47:58.125Z,56,1238.71,116.57,10,3,bot
sess-bot-413,2025-09-25T16:47:58.658Z,78,961.13,263.07,4,5,bot
sess-bot-307,2025-09-25T16:47:58.441Z,0,785.69,179.42,10,2,bot
sess-bot-98,2025-09-25T16:47:57.903Z,104,283.29,234.13,4,0,bot
sess-kk6edr,2025-09-26T15:54:58.944Z,255,4230.50,173.52,1,0,human
sess-bot-34,2025-09-25T16:47:57.758Z,132,338.55,55.38,6,1,bot
sess-11mu02,2025-09-26T13:29:40.513Z,219,2856.97,284.11,0,0,human
sess-nwihou,2025-09-26T16:25:31.403Z,142,1754.13,782.85,0,4,human
sess-d1h5se,2025-09-26T16:35:51.620Z,88,656.65,221.58,0,0,human
sess-87hypi,2025-09-26T12:49:01.102Z,220,3222.65,352.78,0,0,human
sess-laxp8h,2025-09-26T12:51:57.050Z,160,1123.94,202.49,0,0,human
sess-v4ddhl,2025-09-26T14:20:43.806Z,83,1125.00,240.97,0,0,human
sess-oqenr8,2025-09-26T15:20:42.161Z,119,757.55,347.15,0,0,human
sess-y7dvrv,2025-09-26T13:32:07.543Z,231,2661.69,388.23,0,0,human
sess-bot-239,2025-09-25T16:47:58.293Z,190,65.63,402.59,4,1,bot
sess-bot-45,2025-09-25T16:47:57.779Z,196,1238.90,490.43,10,0,bot
sess-bot-411,2025-09-25T16:47:58.655Z,109,741.74,278.91,3,5,bot
sess-qiyzzj,2025-09-26T16:39:07.165Z,179,1957.76,246.44,1,4,human
sess-67uq0o,2025-09-26T13:24:15.912Z,152,666.78,250.92,0,0,human
sess-xl07tr,2025-09-26T13:21:59.194Z,241,1272.28,1089.45,1,0,human
sess-job97z,2025-09-26T16:52:19.105Z,220,3938.32,400.52,1,4,human
sess-bot-96,2025-09-25T16:47:57.897Z,75,267.13,303.72,1,0,bot
sess-bot-276,2025-09-25T16:47:58.377Z,167,196.17,88.05,3,4,bot
sess-bot-113,2025-09-25T16:47:57.940Z,19,1018.48,461.07,7,5,bot
sess-udjbhy,2025-09-26T15:45:38.618Z,173,1089.84,226.36,0,0,human
sess-bot-404,2025-09-25T16:47:58.640Z,6,1289.07,355.31,6,5,bot
sess-bot-203,2025-09-25T16:47:58.209Z,60,1436.81,187.29,10,4,bot
sess-cs5o9u,2025-09-26T15:39:11.015Z,81,642.04,175.31,0,0,human
sess-b05cti,2025-09-26T13:34:47.856Z,12,52.73,227.00,0,0,human
sess-bot-287,2025-09-25T16:47:58.399Z,116,904.08,480.35,2,1,bot
sess-bot-232,2025-09-25T16:47:58.274Z,77,831.14,274.27,9,3,bot
sess-bot-275,2025-09-25T16:47:58.375Z,166,1406.04,266.17,7,2,bot
sess-bot-51,2025-09-25T16:47:57.791Z,74,219.08,373.41,8,1,bot
sess-bot-295,2025-09-25T16:47:58.416Z,135,505.61,233.44,6,3,bot
sess-eb3zb7,2025-09-26T12:35:21.961Z,316,962.13,236.19,1,0,human
sess-bot-387,2025-09-25T16:47:58.603Z,111,822.00,347.15,1,1,bot
sess-65tcju,2025-09-26T14:08:00.883Z,93,593.04,167.69,0,0,human
sess-bot-153,2025-09-25T16:47:58.061Z,173,988.30,372.05,2,3,bot
sess-clillb,2025-09-26T13:09:35.676Z,156,792.57,218.77,0,0,human
sess-7sc3k5,2025-09-26T13:55:56.382Z,194,4093.02,199.94,1,2,human
sess-zf63fz,2025-09-26T16:10:31.059Z,118,719.56,254.44,0,0,human
sess-bot-389,2025-09-25T16:47:58.608Z,130,758.15,484.47,3,5,bot
sess-qh2nqh,2025-09-26T12:44:34.194Z,175,907.66,245.75,0,0,human
sess-8mslwh,2025-09-26T15:38:25.787Z,27,105.95,0.00,12,0,human
sess-ju9ufp,2025-09-26T16:44:53.109Z,114,1195.35,0.00,12,2,human
sess-7oidce,2025-09-26T01:42:06.453Z,76,893.78,526.16,1,0,human
sess-bot-408,2025-09-25T16:47:58.648Z,30,238.81,461.77,0,3,bot
sess-i70nxj,2025-09-26T14:00:01.070Z,114,4612.68,0.00,18,2,human
sess-bot-178,2025-09-25T16:47:58.136Z,199,817.70,324.30,3,5,bot
sess-55feap,2025-09-26T13:33:20.495Z,123,1882.67,265.12,0,0,human
sess-h17v36,2025-09-26T15:18:04.914Z,204,2329.49,0.00,13,0,human
sess-mxpcyv,2025-09-26T13:46:18.155Z,68,2713.24,231.64,0,0,human
sess-bot-277,2025-09-25T16:47:58.379Z,68,95.29,466.17,9,2,bot
sess-bot-396,2025-09-25T16:47:58.624Z,77,1095.32,69.89,10,5,bot
sess-bot-35,2025-09-25T16:47:57.760Z,198,235.62,152.70,4,1,bot
sess-30nbk2,2025-09-26T16:30:01.703Z,613,8924.47,311.17,1,0,human
sess-bot-245,2025-09-25T16:47:58.305Z,79,221.06,22.57,3,0,bot
sess-nuvljw,2025-09-26T14:22:23.277Z,122,2890.87,265.48,0,0,human
sess-2znlu7,2025-09-26T13:58:17.414Z,56,767.22,242.43,0,0,human
sess-pl90s2,2025-09-26T13:34:46.717Z,4,3.00,136.25,0,0,human
sess-v3wv2q,2025-09-26T15:23:22.659Z,97,1049.85,0.00,12,2,human
sess-bot-36,2025-09-25T16:47:57.762Z,97,1314.34,447.02,8,2,bot
sess-bot-21,2025-09-25T16:47:57.723Z,194,1343.79,244.92,10,2,bot
sess-yr6561,2025-09-26T16:08:40.768Z,92,618.00,283.71,0,0,human
sess-bot-143,2025-09-25T16:47:58.031Z,190,1234.68,165.65,8,2,bot
sess-92818z,2025-09-26T13:12:53.305Z,170,2048.81,247.28,0,0,human
sess-bot-285,2025-09-25T16:47:58.395Z,36,202.58,111.62,5,5,bot
sess-bot-82,2025-09-25T16:47:57.864Z,101,365.60,331.97,4,1,bot
sess-r9wys5,2025-09-26T15:19:23.448Z,141,884.93,311.73,0,0,human
sess-bot-272,2025-09-25T16:47:58.367Z,48,1240.46,248.87,5,2,bot
sess-bot-22,2025-09-25T16:47:57.726Z,180,406.97,427.83,9,4,bot
sess-bot-262,2025-09-25T16:47:58.343Z,81,620.77,122.99,2,3,bot
sess-zetq2v,2025-09-26T16:10:19.196Z,110,1535.36,907.12,1,0,human
sess-ie0i8e,2025-09-26T15:38:00.823Z,170,684.39,224.30,1,0,human
sess-l7w9m6,2025-09-26T16:29:10.210Z,221,3858.34,525.43,1,0,human
sess-q3v2fl,2025-09-26T12:49:17.247Z,143,1121.43,291.97,1,0,human
sess-bot-227,2025-09-25T16:47:58.263Z,7,502.05,68.54,6,3,bot
sess-bot-199,2025-09-25T16:47:58.197Z,48,858.75,241.07,1,4,bot
sess-bot-204,2025-09-25T16:47:58.211Z,104,113.44,466.93,6,1,bot
sess-bot-138,2025-09-25T16:47:58.016Z,90,380.75,281.51,2,3,bot
sess-hyszr4,2025-09-26T14:23:00.021Z,51,842.27,239.78,0,0,human
sess-bot-136,2025-09-25T16:47:58.010Z,133,413.67,409.17,7,3,bot
sess-nvxgun,2025-09-26T16:19:02.181Z,126,693.74,267.88,1,0,human
sess-bot-246,2025-09-25T16:47:58.307Z,150,617.99,305.59,0,2,bot
sess-bot-305,2025-09-25T16:47:58.437Z,91,1144.49,120.78,6,5,bot
sess-bot-383,2025-09-25T16:47:58.594Z,108,756.69,228.86,1,2,bot
sess-fbyw0p,2025-09-26T13:16:14.814Z,254,985.70,220.18,0,0,human
sess-bot-478,2025-09-25T16:47:58.790Z,111,1063.94,156.89,6,3,bot
sess-bot-180,2025-09-25T16:47:58.142Z,67,1113.82,208.79,9,5,bot
sess-g2se4x,2025-09-26T13:12:02.310Z,132,1189.04,230.00,0,0,human
sess-b25r9u,2025-09-26T15:38:43.160Z,210,2329.76,116.94,1,0,human
sess-9a8l9u,2025-09-26T16:09:30.068Z,96,853.69,170.71,1,0,human
sess-emhbn9,2025-09-26T12:58:39.932Z,530,19597.49,6949.39,0,8,human
sess-bot-302,2025-09-25T16:47:58.432Z,149,1184.04,323.93,7,4,bot
sess-bot-274,2025-09-25T16:47:58.372Z,37,895.59,218.52,7,1,bot
sess-bot-270,2025-09-25T16:47:58.362Z,155,275.96,105.75,3,2,bot
sess-mshvrx,2025-09-26T16:09:44.146Z,72,1613.25,0.00,6,2,human
sess-bot-294,2025-09-25T16:47:58.413Z,53,373.28,311.55,2,0,bot
sess-feexd3,2025-09-26T14:37:33.241Z,157,915.74,213.39,1,0,human
sess-tm6ije,2025-09-26T16:52:38.087Z,151,882.02,309.12,0,0,human
sess-b4e6oa,2025-09-26T15:22:27.354Z,62,633.13,0.00,1,0,human
sess-kgsmgd,2025-09-26T14:11:06.824Z,115,1343.14,220.19,0,2,human
sess-bot-264,2025-09-25T16:47:58.348Z,192,766.72,263.04,10,0,bot
sess-timvv0,2025-09-26T13:50:53.852Z,108,1599.82,229.35,0,2,human
sess-bot-400,2025-09-25T16:47:58.632Z,5,1057.19,332.04,8,5,bot
sess-bot-244,2025-09-25T16:47:58.303Z,101,148.37,249.55,1,3,bot
sess-bot-265,2025-09-25T16:47:58.351Z,25,1467.96,371.15,4,4,bot
sess-bot-231,2025-09-25T16:47:58.272Z,46,1271.32,359.46,1,4,bot
sess-a4r4e4,2025-09-26T13:09:49.555Z,257,953.49,271.28,0,0,human
sess-bot-83,2025-09-25T16:47:57.867Z,23,205.54,461.55,10,2,bot
sess-bvpvhv,2025-09-26T14:18:41.886Z,164,4817.73,624.97,0,0,human
sess-zgorty,2025-09-25T16:44:33.210Z,76,588.81,429.66,0,0,human
sess-bot-149,2025-09-25T16:47:58.049Z,13,88.62,189.71,1,0,bot
sess-xga1vf,2025-09-26T16:24:19.909Z,134,707.21,254.90,0,0,human
sess-v19or5,2025-09-26T15:16:28.939Z,172,1189.23,176.89,1,0,human
sess-wky2bj,2025-09-26T15:24:02.867Z,203,687.74,190.28,1,0,human
sess-f6kk42,2025-09-26T16:21:20.640Z,83,886.56,289.23,0,0,human
sess-6re2u6,2025-09-26T13:34:36.606Z,76,912.98,286.20,0,0,human
sess-0z513f,2025-09-26T14:12:09.270Z,170,2859.94,206.15,0,0,human
sess-bot-425,2025-09-25T16:47:58.682Z,111,227.69,440.61,2,2,bot
sess-bot-422,2025-09-25T16:47:58.676Z,16,320.64,203.10,8,1,bot
sess-bot-50,2025-09-25T16:47:57.789Z,167,1495.93,116.76,2,5,bot
sess-jxev8n,2025-09-26T12:42:06.212Z,248,1457.89,375.67,1,0,human
sess-bot-256,2025-09-25T16:47:58.329Z,172,906.84,225.49,5,4,bot
sess-bot-67,2025-09-25T16:47:57.825Z,140,247.32,180.12,10,1,bot
sess-3n88f0,2025-09-26T13:30:13.551Z,127,1421.14,300.94,0,0,human
sess-bot-382,2025-09-25T16:47:58.593Z,4,1017.63,11.81,4,0,bot
sess-bot-258,2025-09-25T16:47:58.334Z,4,996.22,26.49,0,4,bot
sess-vnroaq,2025-09-25T17:26:28.848Z,25,364.34,0.00,4,0,human
sess-bot-186,2025-09-25T16:47:58.159Z,105,1163.84,146.15,10,2,bot
sess-bot-384,2025-09-25T16:47:58.596Z,136,1162.58,62.09,9,4,bot
sess-bot-485,2025-09-25T16:47:58.804Z,185,1337.54,261.74,0,1,bot
sess-6daoqu,2025-09-26T13:57:38.277Z,203,3303.12,161.93,0,0,human
sess-bot-487,2025-09-25T16:47:58.809Z,13,824.81,21.20,6,2,bot
sess-6fp7xf,2025-09-26T15:18:41.065Z,150,1252.32,564.60,1,0,human
sess-zgqd0b,2025-09-26T16:35:40.126Z,100,1384.08,721.53,0,2,human
sess-rs3hrk,2025-09-26T13:29:55.907Z,108,1030.14,343.68,1,0,human
sess-bot-462,2025-09-25T16:47:58.762Z,16,85.38,261.80,9,2,bot
sess-0a41h2,2025-09-26T13:42:34.769Z,104,718.65,191.41,0,0,human
sess-ily7ix,2025-09-26T13:28:39.100Z,241,5915.96,700.91,0,0,human
sess-3ge3tp,2025-09-26T15:38:51.534Z,15,65.32,36.00,0,0,human
sess-bot-415,2025-09-25T16:47:58.662Z,173,683.92,456.87,3,1,bot
sess-bot-470,2025-09-25T16:47:58.776Z,133,1376.97,134.35,0,3,bot
sess-bot-160,2025-09-25T16:47:58.083Z,105,913.49,407.90,4,2,bot
sess-bot-255,2025-09-25T16:47:58.326Z,193,1497.34,287.69,9,5,bot
sess-09lydr,2025-09-26T13:50:06.004Z,116,613.24,203.10,1,0,human
sess-yj566g,2025-09-26T16:51:10.328Z,420,2028.50,241.69,0,0,human
sess-8ryvru,2025-09-26T13:25:39.585Z,240,1464.66,249.47,0,0,human
sess-ht7lnj,2025-09-26T13:43:54.730Z,123,816.52,230.87,0,0,human
