sess-jxs237,2025-09-26T13:24:04.177Z,134,629.70,200.17,1,0,human
sess-87k2ug,2025-09-26T12:32:10.123Z,168,1849.08,186.63,1,0,human
sess-gww9m3,2025-09-26T13:30:30.104Z,133,1875.10,303.31,0,0,human
sess-g4d4vt,2025-09-26T16:35:10.510Z,205,2297.76,934.00,1,0,human
sess-u8656s,2025-09-26T13:43:21.681Z,71,690.88,184.20,1,0,human
sess-kpblxq,2025-09-26T16:46:59.627Z,156,1064.37,312.48,0,0,human
sess-jaj62t,2025-09-26T13:14:20.240Z,224,921.61,343.08,0,0,human
sess-bot-65,2025-09-25T16:47:57.822Z,26,839.99,328.22,1,0,bot
sess-qy8wtp,2025-09-26T01:45:10.395Z,112,4572.82,0.00,12,2,human
sess-oi8n4n,2025-09-26T15:38:08.980Z,223,1086.10,480.08,0,0,human
sess-bot-278,2025-09-25T16:47:58.381Z,191,471.13,461.15,7,0,bot
sess-bot-257,2025-09-25T16:47:58.332Z,151,903.36,62.73,6,0,bot
sess-sqikw5,2025-09-25T17:13:40.489Z,134,2239.76,431.22,0,2,human
sess-bot-381,2025-09-25T16:47:58.591Z,63,216.44,249.48,5,3,bot
sess-bot-266,2025-09-25T16:47:58.354Z,111,91.78,450.19,5,3,bot
sess-lswqdt,2025-09-26T15:51:17.279Z,121,3082.38,0.00,28,0,human
sess-bot-472,2025-09-25T16:47:58.780Z,152,62.16,62.39,10,3,bot
sess-bot-301,2025-09-25T16:47:58.429Z,110,1221.47,33.83,2,3,bot
sess-bot-392,2025-09-25T16:47:58.615Z,21,508.43,459.93,7,5,bot
sess-bot-95,2025-09-25T16:47:57.895Z,60,180.77,446.66,4,1,bot
sess-bot-405,2025-09-25T16:47:58.642Z,134,379.01,127.65,7,3,bot
sess-bot-248,2025-09-25T16:47:58.311Z,112,702.12,15.48,0,2,bot
sess-6pbpbc,2025-09-26T13:35:49.122Z,26,283.96,74.00,0,0,human
sess-bot-127,2025-09-25T16:47:57.975Z,185,880.65,54.92,4,5,bot
sess-bot-213,2025-09-25T16:47:58.234Z,90,1229.27,186.53,6,2,bot
sess-0xvi3g,2025-09-26T13:56:20.981Z,120,766.74,224.00,1,0,human
sess-h3bgv8,2025-09-26T12:31:54.032Z,162,2008.67,273.29,0,0,human
sess-bot-284,2025-09-25T16:47:58.393Z,13,259.13,367.47,9,0,bot
sess-bot-366,2025-09-25T16:47:58.561Z,61,1075.75,453.61,4,4,bot
sess-x1dcy9,2025-09-26T16:53:30.820Z,197,810.28,285.56,0,0,human
sess-ukq1za,2025-09-26T13:53:58.374Z,147,740.71,172.61,0,0,human
sess-deh81z,2025-09-26T12:52:14.052Z,90,1436.43,117.00,0,0,human
sess-bot-249,2025-09-25T16:47:58.314Z,45,620.50,499.50,1,5,bot
sess-asznvg,2025-09-26T13:57:49.433Z,137,978.95,228.56,0,0,human
sess-t3sebt,2025-09-26T15:56:31.419Z,115,2686.93,0.00,12,0,human
sess-bot-192,2025-09-25T16:47:58.177Z,117,832.63,204.93,7,1,bot
sess-bot-237,2025-09-25T16:47:58.289Z,195,8.12,22.13,3,1,bot
sess-bot-3,2025-09-25T16:24:51.981Z,19,742.27,365.22,6,4,bot
sess-bot-454,2025-09-25T16:47:58.747Z,175,268.32,238.51,2,4,bot
sess-bot-145,2025-09-25T16:47:58.037Z,42,650.73,147.60,2,4,bot
sess-i4hoew,2025-09-25T17:29:01.325Z,51,528.47,374.49,0,0,human
sess-bot-4,2025-09-25T16:24:51.985Z,49,411.82,131.66,5,4,bot
sess-x6sscg,2025-09-26T15:36:33.939Z,226,4158.65,187.08,0,2,human
sess-bot-1,2025-09-25T16:24:51.974Z,17,626.02,412.07,7,5,bot
sess-bot-374,2025-09-25T16:47:58.577Z,136,736.02,475.07,5,0,bot
sess-vebk1a,2025-09-26T16:45:09.267Z,124,812.15,249.13,0,0,human
sess-ruldgn,2025-09-26T12:36:18.241Z,204,1042.36,205.69,0,0,human
sess-bot-5,2025-09-25T16:24:51.988Z,34,799.85,389.61,8,3,bot
sess-0k4ks8,2025-09-26T12:45:18.298Z,139,907.66,179.45,0,0,human
sess-co88m5,2025-09-26T16:46:06.521Z,151,1809.01,297.90,1,0,human
sess-v4dl7j,2025-09-26T12:46:25.635Z,218,1688.89,261.55,1,0,human
sess-bot-159,2025-09-25T16:47:58.079Z,67,790.31,105.98,3,3,bot
sess-vzwmu5,2025-09-26T12:43:31.372Z,210,878.72,263.93,0,0,human
sess-vp3b2n,2025-09-26T13:17:02.051Z,134,1614.96,172.17,0,0,human
sess-bot-468,2025-09-25T16:47:58.773Z,49,535.95,232.45,6,0,bot
sess-xmcma2,2025-09-26T14:10:03.511Z,267,8277.67,2850.82,0,4,human
sess-bot-281,2025-09-25T16:47:58.388Z,186,372.05,32.64,8,1,bot
sess-a6nfbs,2025-09-26T14:18:11.977Z,50,931.59,0.00,6,0,human
sess-h6au16,2025-09-26T12:40:26.376Z,160,923.75,232.22,0,0,human
sess-bot-236,2025-09-25T16:47:58.287Z,171,268.73,459.21,8,0,bot
sess-bot-308,2025-09-25T16:47:58.443Z,122,339.85,389.23,5,4,bot
sess-3v6t9s,2025-09-26T12:47:26.476Z,108,961.09,211.74,1,0,human
sess-r8jclg,2025-09-26T14:36:05.146Z,104,1292.88,201.44,1,0,human
sess-bot-300,2025-09-25T16:47:58.427Z,34,824.27,420.36,6,3,bot
sess-bot-367,2025-09-25T16:47:58.563Z,86,1316.52,450.07,2,1,bot
sess-nrgcxw,2025-09-25T17:14:21.954Z,47,1212.85,0.00,0,2,human
sess-axbnob,2025-09-26T13:34:34.101Z,8,18.11,133.50,0,0,human
sess-bot-440,2025-09-25T16:47:58.716Z,168,604.42,154.75,5,0,bot
sess-bot-323,2025-09-25T16:47:58.474Z,139,594.14,291.46,4,2,bot
sess-bot-19,2025-09-25T16:47:57.720Z,104,189.51,82.23,7,0,bot
sess-bot-140,2025-09-25T16:47:58.022Z,33,591.72,84.49,5,3,bot
sess-bot-185,2025-09-25T16:47:58.156Z,78,1233.48,251.40,7,0,bot
sess-bot-346,2025-09-25T16:47:58.521Z,62,1247.93,354.80,3,4,bot
sess-uhda51,2025-09-26T14:14:21.975Z,44,377.66,363.00,1,0,human
sess-seedd9,2025-09-26T15:21:41.105Z,181,4860.02,231.51,0,0,human
sess-bot-154,2025-09-25T16:47:58.064Z,72,1456.62,23.14,4,1,bot
sess-r3i2db,2025-09-26T13:35:44.705Z,0,0.00,166.50,0,0,human
sess-bot-474,2025-09-25T16:47:58.784Z,40,224.44,125.46,10,2,bot
sess-bot-391,2025-09-25T16:47:58.612Z,136,4.35,170.88,0,5,bot
sess-laeko3,2025-09-26T15:37:49.771Z,171,1958.03,132.33,12,0,human
sess-apcg1b,2025-09-26T14:18:59.622Z,92,1687.27,342.91,0,0,human
sess-bot-353,2025-09-25T16:47:58.535Z,86,502.32,351.75,4,1,bot
sess-bot-263,2025-09-25T16:47:58.346Z,148,130.35,418.74,6,0,bot
sess-bot-475,2025-09-25T16:47:58.786Z,95,849.75,260.09,1,3,bot
sess-4m9qyw,2025-09-26T13:35:00.428Z,79,521.58,1207.00,0,2,human
sess-bot-460,2025-09-25T16:47:58.759Z,133,941.59,282.74,3,2,bot
sess-bot-289,2025-09-25T16:47:58.404Z,152,1115.46,31.86,4,4,bot
sess-bot-331,2025-09-25T16:47:58.490Z,76,1399.82,299.35,4,5,bot
sess-dgzdzl,2025-09-26T12:49:32.066Z,174,1448.73,279.59,1,0,human
sess-bot-132,2025-09-25T16:47:57.990Z,162,1019.59,132.03,5,3,bot
sess-0ru48p,2025-09-26T15:58:09.595Z,74,1031.20,0.00,12,2,human
sess-bzcwbu,2025-09-26T16:25:50.938Z,112,2021.49,198.57,1,0,human
sess-bot-205,2025-09-25T16:47:58.214Z,155,353.43,59.28,4,2,bot
sess-bot-216,2025-09-25T16:47:58.242Z,120,718.61,64.21,4,2,bot
sess-bot-329,2025-09-25T16:47:58.487Z,187,505.08,24.31,4,3,bot
sess-t88b3v,2025-09-26T13:45:39.591Z,65,723.00,245.16,0,0,human
sess-lr7g1d,2025-09-26T15:50:15.568Z,168,1209.24,311.44,1,0,human
sess-i3mvoy,2025-09-26T16:15:04.267Z,116,788.18,256.17,0,0,human
sess-5cfsyb,2025-09-26T16:50:43.000Z,187,1934.12,414.13,0,0,human
sess-ctwphw,2025-09-26T16:08:15.024Z,69,726.58,274.00,0,0,human
sess-bot-81,2025-09-25T16:47:57.862Z,64,1046.06,325.37,8,0,bot
sess-bot-131,2025-09-25T16:47:57.987Z,42,243.54,429.71,8,1,bot
sess-qe0ikx,2025-09-26T12:54:01.877Z,318,8392.88,498.62,1,4,human
sess-q2yp72,2025-09-26T16:05:48.868Z,122,1454.29,331.71,1,0,human
sess-bot-481,2025-09-25T16:47:58.795Z,105,379.28,181.18,1,0,bot
sess-wmyki2,2025-09-26T14:01:19.036Z,135,880.41,221.77,0,0,human
sess-oagm76,2025-09-26T13:58:02.679Z,80,623.76,220.66,0,0,human
sess-5fite9,2025-09-26T13:33:34.058Z,101,756.24,243.42,0,0,human
sess-d1l48e,2025-09-26T16:08:04.062Z,176,4476.88,389.97,1,0,human
sess-ji3dga,2025-09-26T12:33:13.353Z,346,5869.70,277.56,0,0,human
sess-91gnca,2025-09-26T13:36:05.057Z,120,1130.92,0.00,0,0,human
sess-ern25c,2025-09-26T16:10:41.907Z,115,627.00,256.74,0,0,human
sess-b31fg5,2025-09-26T13:58:34.561Z,118,1941.31,304.37,0,0,human
sess-o91msd,2025-09-26T13:52:20.114Z,109,842.86,165.50,1,0,human
sess-earads,2025-09-26T16:28:09.271Z,72,657.18,262.42,0,0,human
sess-bot-393,2025-09-25T16:47:58.617Z,89,662.91,170.13,1,0,bot
sess-l8soze,2025-09-26T16:20:16.460Z,157,1575.62,155.32,0,0,human
sess-z5uod9,2025-09-26T14:15:44.388Z,168,8683.32,786.31,1,14,human
sess-62mrrt,2025-09-26T13:59:07.823Z,69,842.26,233.06,0,0,human
sess-nkacin,2025-09-26T15:36:13.603Z,167,1405.79,442.08,0,0,human
sess-li364m,2025-09-26T14:21:48.405Z,83,2154.14,0.00,5,0,human
sess-xrj6cx,2025-09-26T14:01:52.574Z,105,1374.20,223.93,1,0,human
sess-bot-269,2025-09-25T16:47:58.360Z,189,470.71,403.65,8,0,bot
sess-bot-30,2025-09-25T16:47:57.745Z,198,499.11,236.53,3,4,bot
sess-bot-297,2025-09-25T16:47:58.421Z,96,187.48,40.82,6,5,bot
sess-bot-458,2025-09-25T16:47:58.755Z,92,1450.65,101.14,2,5,bot
sess-bot-330,2025-09-25T16:47:58.489Z,68,21.37,436.38,6,5,bot
sess-bot-306,2025-09-25T16:47:58.439Z,99,1013.75,29.65,6,4,bot
sess-pfcuzy,2025-09-26T12:33:28.004Z,207,1399.65,174.56,0,2,human
sess-aswjve,2025-09-26T14:12:25.746Z,97,855.47,159.49,1,0,human
sess-vqaqrv,2025-09-26T13:59:22.284Z,88,728.39,247.90,0,0,human
sess-p3eybo,2025-09-26T15:37:10.119Z,96,1089.60,0.00,29,2,human
sess-bot-445,2025-09-25T16:47:58.727Z,110,547.95,413.77,5,3,bot
sess-bot-9,2025-09-25T16:24:51.998Z,8,1487.69,40.06,3,0,bot
sess-jocei1,2025-09-26T15:15:58.624Z,224,4203.11,0.00,38,0,human
sess-bot-402,2025-09-25T16:47:58.637Z,16,1276.28,56.39,2,3,bot
sess-bot-341,2025-09-25T16:47:58.509Z,18,906.10,174.80,1,5,bot
sess-bot-49,2025-09-25T16:47:57.788Z,92,26.49,63.81,6,3,bot
sess-h3qgrt,2025-09-26T13:54:11.766Z,137,2046.48,205.36,0,0,human
sess-bot-372,2025-09-25T16:47:58.574Z,35,366.04,435.86,3,0,bot
sess-bjec4y,2025-09-26T13:47:27.242Z,209,1187.68,96.73,0,0,human
sess-bot-261,2025-09-25T16:47:58.341Z,166,959.50,319.16,6,2,bot
sess-fm086l,2025-09-26T16:55:52.095Z,251,2115.68,391.59,0,4,human
sess-bot-426,2025-09-25T16:47:58.684Z,99,444.77,0.64,1,1,bot
sess-bot-243,2025-09-25T16:47:58.301Z,182,688.04,15.83,0,2,bot
sess-o3yyza,2025-09-26T12:35:34.050Z,206,870.84,201.03,0,0,human
sess-pxzjt1,2025-09-26T12:02:12.319Z,58,676.08,0.00,0,0,human
sess-d1wix9,2025-09-26T13:43:10.216Z,69,960.45,195.11,1,0,human
sess-n5q4su,2025-09-26T14:17:02.186Z,422,12313.86,510.35,1,0,human
sess-bot-57,2025-09-25T16:47:57.805Z,70,1261.25,127.18,5,5,bot
sess-bot-398,2025-09-25T16:47:58.628Z,152,1099.60,145.00,9,2,bot
sess-uk82cg,2025-09-26T13:09:00.018Z,149,820.47,246.47,0,0,human
sess-bot-210,2025-09-25T16:47:58.226Z,150,1071.96,31.42,9,5,bot
sess-v6feyg,2025-09-26T16:03:34.498Z,159,1085.19,382.67,0,2,human
sess-bot-293,2025-09-25T16:47:58.411Z,131,623.73,61.31,9,4,bot
sess-bot-61,2025-09-25T16:47:57.813Z,124,1453.19,492.94,4,2,bot
sess-bot-379,2025-09-25T16:47:58.587Z,79,1322.82,389.01,7,1,bot
sess-bvuc16,2025-09-26T12:52:09.791Z,112,783.54,155.71,1,0,human
sess-bot-399,2025-09-25T16:47:58.630Z,197,428.47,348.96,1,1,bot
sess-g251x7,2025-09-26T16:24:34.484Z,0,0.00,164.00,0,0,human
sess-c5k28x,2025-09-26T16:07:18.731Z,104,872.77,273.94,0,0,human
sess-bot-451,2025-09-25T16:47:58.741Z,69,708.95,491.03,4,1,bot
sess-dw1ek7,2025-09-25T17:28:19.655Z,49,831.92,0.00,0,2,human
sess-7sbrsz,2025-09-26T12:01:24.782Z,208,4665.59,122.65,32,2,human
sess-bot-447,2025-09-25T16:47:58.732Z,158,675.95,189.15,3,3,bot
sess-bot-340,2025-09-25T16:47:58.508Z,181,311.08,393.23,5,5,bot
sess-k3oywr,2025-09-26T16:46:38.845Z,141,1207.14,301.56,0,0,human
sess-vdc91g,2025-09-26T15:55:14.802Z,113,693.22,254.54,1,0,human
sess-bot-5,2025-09-25T16:47:57.619Z,30,478.72,159.11,7,2,bot
sess-b0rqsf,2025-09-26T12:41:01.943Z,68,293.54,0.00,12,0,human
sess-bot-386,2025-09-25T16:47:58.602Z,105,515.96,205.29,1,5,bot
sess-4a7ra6,2025-09-26T01:45:55.230Z,276,6560.02,614.14,0,0,human
sess-bot-407,2025-09-25T16:47:58.646Z,187,291.13,85.28,0,4,bot
sess-gh5ry2,2025-09-25T16:28:37.835Z,577,7344.64,1215.18,0,2,human
sess-bot-409,2025-09-25T16:47:58.651Z,89,7.10,96.20,3,2,bot
sess-bot-37,2025-09-25T16:47:57.763Z,85,403.82,427.47,1,5,bot
sess-bot-259,2025-09-25T16:47:58.337Z,98,269.90,446.37,0,0,bot
sess-03xdew,2025-09-26T16:06:33.260Z,101,702.90,193.48,0,0,human
sess-uoypoa,2025-09-26T14:29:02.174Z,122,3642.28,369.48,0,0,human
sess-tji0y2,2025-09-26T13:25:12.645Z,236,1726.81,214.11,0,0,human
sess-bot-296,2025-09-25T16:47:58.419Z,182,933.87,492.07,2,2,bot
sess-bot-133,2025-09-25T16:47:57.992Z,40,920.44,50.73,3,2,bot
sess-1a20hv,2025-09-26T15:37:32.149Z,78,1135.08,0.00,12,0,human
sess-bot-271,2025-09-25T16:47:58.365Z,105,856.62,278.46,6,1,bot
sess-hsazp3,2025-09-26T16:24:06.081Z,113,753.95,440.16,0,0,human
sess-ee9uv6,2025-09-26T16:21:08.556Z,119,1955.26,160.06,1,0,human
sess-2m49fl,2025-09-26T16:18:24.500Z,126,719.56,223.15,1,0,human
sess-dsc2bd,2025-09-26T14:22:44.865Z,116,2805.27,211.03,1,0,human
sess-bot-6,2025-09-25T16:24:51.990Z,161,1158.71,286.67,9,2,bot
sess-bot-6,2025-09-25T16:47:57.679Z,121,403.01,205.92,10,5,bot
sess-2aydj7,2025-09-26T13:25:52.324Z,139,783.03,221.86,0,0,human
sess-tjv431,2025-09-26T14:20:03.198Z,79,940.76,297.97,0,0,human
sess-9v3o4l,2025-09-26T12:58:42.219Z,21,145.85,0.00,0,0,human
sess-bot-247,2025-09-25T16:47:58.309Z,60,1493.42,258.00,8,0,bot
sess-hvd5g1,2025-09-26T13:34:46.063Z,51,278.31,479.00,0,0,human
sess-bot-252,2025-09-25T16:47:58.320Z,115,563.31,417.51,7,3,bot
sess-qrjgsi,2025-09-26T12:43:10.972Z,260,928.84,162.24,0,0,human
sess-44scsp,2025-09-26T16:38:47.456Z,100,634.20,232.60,1,0,human
sess-bot-452,2025-09-25T16:47:58.743Z,90,979.21,382.05,3,4,bot
sess-x4zw6e,2025-09-25T17:26:24.898Z,43,1235.26,0.00,16,2,human
sess-bot-328,2025-09-25T16:47:58.485Z,89,239.42,194.57,1,1,bot
sess-7mu8gy,2025-09-25T17:26:48.670Z,65,687.06,355.71,0,0,human
sess-bz4gd1,2025-09-26T15:56:14.066Z,114,749.67,389.03,0,0,human
sess-bot-365,2025-09-25T16:47:58.559Z,82,294.89,347.38,4,0,bot
sess-r9hstj,2025-09-26T13:58:48.709Z,74,698.03,170.27,0,0,human
sess-bot-188,2025-09-25T16:47:58.164Z,39,521.43,208.90,6,4,bot
sess-bot-435,2025-09-25T16:47:58.707Z,164,1071.01,437.01,4,0,bot
sess-bot-484,2025-09-25T16:47:58.803Z,168,1005.08,278.54,8,0,bot
sess-ehsufq,2025-09-26T14:12:58.153Z,149,2739.33,162.27,0,2,human
sess-bot-299,2025-09-25T16:47:58.425Z,11,103.08,39.74,2,1,bot
sess-r7b4vi,2025-09-26T16:14:19.701Z,117,1812.19,330.96,0,2,human
sess-0lljqs,2025-09-26T14:34:27.808Z,407,13592.35,9092.17,0,6,human
sess-bot-436,2025-09-25T16:47:58.709Z,198,123.07,122.12,1,0,bot
sess-weu779,2025-09-26T14:10:21.535Z,117,1996.45,293.94,0,0,human
sess-kqj067,2025-09-26T13:31:27.079Z,205,2853.34,412.76,0,0,human
sess-cypizr,2025-09-26T01:47:08.138Z,159,5169.62,648.09,0,6,human
sess-pjmjud,2025-09-26T16:44:20.263Z,141,702.77,395.36,1,0,human
sess-bot-215,2025-09-25T16:47:58.240Z,66,1101.92,77.90,8,3,bot
sess-ov36u9,2025-09-26T16:42:48.489Z,157,842.10,300.24,0,0,human
sess-ga65i2,2025-09-26T12:35:04.426Z,246,1669.94,334.62,0,4,human
sess-ysfnzm,2025-09-26T16:11:24.158Z,70,922.55,211.47,0,0,human
sess-xmd5d4,2025-09-26T12:48:13.864Z,148,751.35,183.70,0,0,human
sess-bvzg2z,2025-09-26T15:50:35.608Z,167,1969.78,0.00,25,0,human
sess-x4ek29,2025-09-26T16:32:02.402Z,56,960.90,345.00,0,0,human
sess-qram33,2025-09-26T12:41:43.787Z,348,1285.27,212.97,0,0,human
sess-bot-117,2025-09-25T16:47:57.951Z,69,1317.15,448.69,1,4,bot
sess-2diqe6,2025-09-26T16:23:36.832Z,177,2521.75,276.27,0,0,human
sess-bot-303,2025-09-25T16:47:58.434Z,179,377.28,60.66,4,4,bot
sess-1w018s,2025-09-26T16:24:34.239Z,59,579.85,273.92,0,0,human
sess-ddugx1,2025-09-26T15:53:40.283Z,164,1447.01,144.00,0,0,human
sess-6uo9nd,2025-09-26T14:10:37.820Z,89,2450.88,0.00,0,0,human
sess-a4y2ph,2025-09-26T16:04:13.638Z,105,831.16,222.25,0,0,human
sess-bot-1,2025-09-25T16:47:57.605Z,12,478.22,33.94,7,0,bot
sess-mgsux1,2025-09-26T13:46:55.534Z,139,1267.80,281.03,0,0,human
sess-hedd3u,2025-09-26T13:42:45.151Z,133,2748.23,190.71,0,0,human
sess-bot-476,2025-09-25T16:47:58.787Z,199,609.51,344.45,7,4,bot
sess-cm1uh4,2025-09-26T16:48:32.798Z,193,706.32,227.59,0,0,human
sess-bot-155,2025-09-25T16:47:58.068Z,150,227.26,7.83,4,5,bot
sess-7g5b2t,2025-09-26T14:35:49.362Z,162,3304.59,1904.64,0,2,human
sess-bot-337,2025-09-25T16:47:58.503Z,37,236.39,146.18,2,1,bot
sess-eca6mz,2025-09-26T14:14:42.307Z,135,2190.32,291.04,0,0,human
sess-ep9wua,2025-09-26T13:45:17.000Z,90,1100.44,460.12,0,0,human
sess-bot-111,2025-09-25T16:47:57.936Z,188,482.37,246.29,4,1,bot
sess-8i6zil,2025-09-26T16:12:12.563Z,81,1214.30,193.67,0,0,human
sess-ryvn7p,2025-09-26T16:09:44.428Z,4,4.24,0.00,0,0,human
sess-nh99zs,2025-09-26T13:11:47.806Z,333,4704.13,384.79,0,2,human
sess-bot-176,2025-09-25T16:47:58.130Z,29,644.72,310.74,6,2,bot
sess-bot-171,2025-09-25T16:47:58.116Z,164,136.89,79.20,5,0,bot
sess-nhej7s,2025-09-26T12:02:40.744Z,204,1913.57,365.55,0,0,human
sess-iar120,2025-09-26T15:38:16.319Z,16,40.90,165.00,0,0,human
sess-s87yqv,2025-09-26T16:56:06.407Z,181,1046.70,287.00,0,0,human
