sess-jxs237,2025-09-26T13:24:04.177Z,134,629.70,200.17,1,0,human
sess-bot-344,2025-09-25T16:47:58.516Z,26,474.86,119.98,4,1,bot
sess-bot-375,2025-09-25T16:47:58.579Z,106,361.11,132.97,3,3,bot
sess-4kpyoa,2025-09-26T13:57:17.955Z,79,3101.85,0.00,0,0,human
sess-bot-189,2025-09-25T16:47:58.168Z,107,121.43,233.39,0,3,bot
sess-bot-371,2025-09-25T16:47:58.572Z,89,72.87,51.10,4,2,bot
sess-bot-488,2025-09-25T16:47:58.810Z,125,777.76,33.49,5,4,bot
sess-bot-250,2025-09-25T16:47:58.316Z,17,1261.24,401.40,7,2,bot
sess-7b6cda,2025-09-26T12:35:49.482Z,146,1172.57,174.68,0,0,human
sess-bot-43,2025-09-25T16:47:57.775Z,86,603.00,57.79,10,3,bot
sess-bot-16,2025-09-25T16:47:57.713Z,9,844.28,44.61,0,5,bot
sess-bot-283,2025-09-25T16:47:58.391Z,46,417.85,386.07,0,2,bot
sess-bot-11,2025-09-25T16:47:57.704Z,200,1016.46,68.16,2,2,bot
sess-bot-388,2025-09-25T16:47:58.605Z,175,1491.20,117.54,6,0,bot
sess-bot-279,2025-09-25T16:47:58.384Z,44,20.13,454.43,4,3,bot
sess-izztat,2025-09-26T16:50:26.115Z,203,794.51,211.16,1,0,human
sess-f8iulx,2025-09-26T15:37:40.767Z,76,691.28,193.29,1,0,human
sess-bot-107,2025-09-25T16:47:57.925Z,90,873.02,89.68,1,2,bot
sess-57wvef,2025-09-26T13:16:41.511Z,123,808.21,341.58,1,0,human
sess-bjbrbf,2025-09-26T15:17:59.696Z,163,2402.45,672.10,0,2,human
sess-167wwb,2025-09-26T01:42:39.726Z,63,846.48,522.20,1,0,human
sess-sxpda4,2025-09-26T15:38:57.793Z,103,581.86,287.81,0,0,human
sess-bot-235,2025-09-25T16:47:58.285Z,47,808.11,369.15,1,3,bot
sess-axv9fi,2025-09-26T14:21:45.067Z,128,2193.79,153.12,1,0,human
sess-bot-167,2025-09-25T16:47:58.104Z,185,190.73,343.78,9,3,bot
sess-8cvuub,2025-09-26T16:46:23.105Z,119,1136.80,363.14,0,0,human
sess-t7k38q,2025-09-26T16:17:58.845Z,155,4669.57,209.08,1,0,human
sess-lnsg5k,2025-09-25T17:26:29.665Z,6,19.60,0.00,0,0,human
sess-bot-403,2025-09-25T16:47:58.639Z,185,1163.47,324.92,3,1,bot
sess-mkqu16,2025-09-26T13:56:06.745Z,118,890.25,205.73,0,0,human
sess-bot-2,2025-09-25T16:24:51.978Z,16,872.58,207.25,2,4,bot
sess-0x6yl4,2025-09-26T15:53:07.891Z,173,939.10,348.35,0,0,human
sess-bot-20,2025-09-25T16:47:57.722Z,13,857.89,419.19,10,3,bot
sess-bot-220,2025-09-25T16:47:58.252Z,147,1264.01,50.91,5,0,bot
sess-j4hol6,2025-09-26T14:17:37.287Z,82,1363.46,413.04,1,0,human
sess-r8c3h9,2025-09-26T13:47:40.336Z,125,947.53,244.20,0,0,human
sess-ohrfcw,2025-09-26T16:11:59.493Z,71,1442.97,261.84,0,0,human
sess-ebqfao,2025-09-26T15:24:15.803Z,152,726.57,199.15,1,0,human
sess-bot-24,2025-09-25T16:47:57.730Z,178,970.76,115.16,1,5,bot
sess-nlx4j1,2025-09-26T12:45:33.837Z,134,781.60,182.88,0,0,human
sess-x351qi,2025-09-26T15:12:58.439Z,195,1001.47,254.64,0,0,human
sess-bot-59,2025-09-25T16:47:57.809Z,117,621.24,32.32,5,0,bot
sess-c1yu9e,2025-09-26T13:12:38.443Z,133,1093.49,228.74,1,0,human
sess-bot-73,2025-09-25T16:47:57.840Z,102,658.37,414.43,2,4,bot
sess-j54y3q,2025-09-26T13:36:37.621Z,94,690.38,190.61,0,0,human
sess-bot-240,2025-09-25T16:47:58.294Z,153,208.76,197.32,1,1,bot
sess-bot-280,2025-09-25T16:47:58.386Z,26,1156.32,167.30,5,2,bot
sess-bot-122,2025-09-25T16:47:57.962Z,68,653.37,412.07,0,0,bot
sess-bot-464,2025-09-25T16:47:58.766Z,85,538.18,208.83,7,5,bot
sess-a2zs8k,2025-09-26T15:21:00.750Z,111,607.03,394.67,1,0,human
sess-g587kd,2025-09-26T13:36:15.230Z,109,729.35,161.83,0,0,human
sess-bot-219,2025-09-25T16:47:58.249Z,157,1118.85,237.05,4,4,bot
sess-y6bw46,2025-09-26T16:26:26.095Z,140,3422.27,501.45,1,6,human
sess-bot-412,2025-09-25T16:47:58.656Z,32,487.97,96.40,8,2,bot
sess-5894zc,2025-09-26T01:43:41.372Z,261,3964.09,1204.92,0,0,human
sess-my7dcb,2025-09-26T15:56:24.470Z,87,887.15,153.75,1,0,human
sess-bot-121,2025-09-25T16:47:57.960Z,49,1497.80,357.01,6,2,bot
sess-bot-194,2025-09-25T16:47:58.184Z,113,62.98,109.33,2,3,bot
sess-mlsfj1,2025-09-26T13:35:42.035Z,74,336.26,243.64,0,0,human
sess-bot-267,2025-09-25T16:47:58.356Z,95,1092.09,306.83,6,0,bot
sess-azumsi,2025-09-26T13:15:59.370Z,129,1082.67,772.47,0,0,human
sess-bot-327,2025-09-25T16:47:58.483Z,7,119.70,61.71,0,2,bot
sess-yf4og8,2025-09-26T15:51:13.364Z,238,3793.69,237.42,1,2,human
sess-beyqf7,2025-09-26T13:43:42.891Z,107,693.91,197.93,0,0,human
sess-dt9zl2,2025-09-26T16:48:20.706Z,206,1378.57,251.14,0,0,human
sess-bot-134,2025-09-25T16:47:58.003Z,17,1209.32,128.71,2,2,bot
sess-lqbk7q,2025-09-26T16:20:02.890Z,152,627.15,226.35,0,0,human
sess-bot-116,2025-09-25T16:47:57.948Z,58,63.01,455.46,0,2,bot
sess-bot-291,2025-09-25T16:47:58.408Z,117,1068.89,387.74,3,3,bot
sess-bot-41,2025-09-25T16:47:57.772Z,131,1351.30,35.20,1,1,bot
sess-p7x06w,2025-09-26T13:35:45.317Z,0,0.00,123.00,0,0,human
sess-8okf45,2025-09-26T15:52:45.531Z,243,3346.73,159.41,1,2,human
sess-bot-27,2025-09-25T16:47:57.738Z,89,979.46,445.20,1,1,bot
sess-bot-99,2025-09-25T16:47:57.905Z,59,1185.53,376.09,7,2,bot
sess-bot-343,2025-09-25T16:47:58.513Z,25,306.59,480.65,6,3,bot
sess-bot-28,2025-09-25T16:47:57.741Z,150,629.39,493.53,0,2,bot
sess-1jff76,2025-09-26T14:13:59.039Z,210,5978.09,761.05,0,2,human
sess-ue9xtw,2025-09-26T15:20:20.519Z,153,1498.68,672.71,0,0,human
sess-bot-14,2025-09-25T16:47:57.709Z,7,479.44,497.98,8,1,bot
sess-ar6p50,2025-09-26T14:30:31.111Z,143,1447.07,342.48,1,0,human
sess-bot-238,2025-09-25T16:47:58.291Z,169,365.26,439.03,3,5,bot
sess-bot-309,2025-09-25T16:47:58.445Z,160,1000.47,101.44,9,3,bot
sess-92gbyg,2025-09-26T16:07:01.730Z,106,1062.59,229.87,0,0,human
sess-z1dpcj,2025-09-26T16:22:05.654Z,100,807.75,240.79,1,0,human
sess-bot-105,2025-09-25T16:47:57.920Z,21,1270.60,420.39,4,0,bot
sess-6n7fsn,2025-09-26T13:02:45.414Z,2738,304722.42,397.51,0,2,human
sess-3d9pq2,2025-09-26T16:13:21.931Z,126,1535.81,1034.67,0,0,human
sess-bo252g,2025-09-25T17:15:58.062Z,261,3534.14,275.54,17,2,human
sess-bot-324,2025-09-25T16:47:58.476Z,153,1189.00,286.55,6,3,bot
sess-bot-480,2025-09-25T16:47:58.794Z,17,503.11,1.98,0,1,bot
sess-bot-348,2025-09-25T16:47:58.524Z,199,1190.78,63.12,5,0,bot
sess-bot-420,2025-09-25T16:47:58.672Z,141,61.22,100.10,6,5,bot
sess-6cshrf,2025-09-25T17:16:42.998Z,81,704.06,362.35,1,0,human
sess-bot-26,2025-09-25T16:47:57.735Z,14,1360.80,154.42,2,2,bot
sess-v82dsj,2025-09-26T15:50:30.704Z,167,981.90,350.38,0,0,human
sess-bot-370,2025-09-25T16:47:58.570Z,20,1085.71,140.16,0,0,bot
sess-bot-225,2025-09-25T16:47:58.260Z,107,130.12,308.33,10,0,bot
sess-cphbit,2025-09-26T14:01:36.764Z,197,1035.43,182.14,0,0,human
sess-bot-427,2025-09-25T16:47:58.687Z,9,478.95,308.11,2,0,bot
sess-bot-209,2025-09-25T16:47:58.224Z,118,155.96,498.79,6,2,bot
sess-j77s1v,2025-09-26T12:52:30.273Z,169,2061.46,156.55,0,0,human
sess-urldet,2025-09-26T13:14:38.257Z,117,1067.64,339.36,0,0,human
sess-bot-126,2025-09-25T16:47:57.973Z,181,641.00,223.37,1,4,bot
sess-bot-385,2025-09-25T16:47:58.599Z,52,876.89,423.75,4,2,bot
sess-bot-52,2025-09-25T16:47:57.793Z,194,1121.92,52.61,6,5,bot
sess-cbohhg,2025-09-26T16:33:19.921Z,130,796.91,331.90,1,0,human
sess-bot-378,2025-09-25T16:47:58.585Z,123,1256.23,415.24,2,1,bot
sess-bot-139,2025-09-25T16:47:58.019Z,71,833.83,71.82,3,3,bot
sess-bot-32,2025-09-25T16:47:57.753Z,19,1028.44,369.97,5,4,bot
sess-bot-184,2025-09-25T16:47:58.153Z,84,1222.18,281.48,6,2,bot
sess-0asg9a,2025-09-26T16:13:34.205Z,71,539.50,220.91,0,0,human
sess-d4lggy,2025-09-26T13:42:22.132Z,90,2556.61,582.15,0,0,human
sess-bot-315,2025-09-25T16:47:58.457Z,39,365.85,439.28,0,4,bot
sess-zdrbj8,2025-09-26T15:22:58.654Z,124,1189.87,238.10,0,0,human
sess-n1kywb,2025-09-26T13:29:07.453Z,41,561.83,0.00,0,0,human
sess-jfe8iq,2025-09-26T12:01:45.073Z,231,4550.03,260.40,35,0,human
sess-g8zmi6,2025-09-26T15:55:32.574Z,159,2513.22,285.32,1,0,human
sess-yc8jay,2025-09-26T16:41:59.959Z,74,1997.06,0.00,0,2,human
sess-bot-85,2025-09-25T16:47:57.871Z,65,826.62,331.25,5,2,bot
sess-bot-106,2025-09-25T16:47:57.923Z,20,456.50,89.43,9,3,bot
sess-bot-449,2025-09-25T16:47:58.737Z,88,309.46,89.06,5,0,bot
sess-hsqv9z,2025-09-26T16:53:17.428Z,295,2634.17,542.85,0,0,human
sess-bot-33,2025-09-25T16:47:57.756Z,123,487.33,64.46,2,1,bot
sess-s67eur,2025-09-26T12:44:00.152Z,436,5676.45,542.95,1,0,human
sess-bot-310,2025-09-25T16:47:58.447Z,119,305.81,429.30,7,2,bot
sess-kkias4,2025-09-26T13:45:26.700Z,95,841.10,175.00,0,0,human
sess-bot-146,2025-09-25T16:47:58.040Z,93,661.15,27.72,3,5,bot
sess-vmdc7f,2025-09-26T13:35:01.130Z,23,190.77,0.00,0,0,human
sess-5mtz45,2025-09-26T13:34:33.484Z,0,0.00,97.00,0,0,human
sess-71pmga,2025-09-26T13:34:47.421Z,0,0.00,122.00,0,0,human
sess-bot-428,2025-09-25T16:47:58.689Z,42,641.84,37.40,2,3,bot
sess-cvdjhq,2025-09-26T13:36:26.281Z,166,739.94,168.20,1,0,human
sess-bot-455,2025-09-25T16:47:58.749Z,156,0.61,325.48,7,1,bot
sess-bot-358,2025-09-25T16:47:58.545Z,170,435.49,168.93,3,2,bot
sess-mwy8f2,2025-09-26T14:00:23.683Z,103,1757.01,180.73,0,0,human
sess-bot-55,2025-09-25T16:47:57.801Z,33,617.05,262.79,6,4,bot
sess-i5goze,2025-09-26T12:46:39.143Z,256,1216.13,215.61,0,0,human
sess-nagrgk,2025-09-26T15:17:20.249Z,140,745.89,345.34,0,0,human
sess-kxby1e,2025-09-26T16:11:42.434Z,82,741.67,248.59,0,0,human
sess-bot-172,2025-09-25T16:47:58.120Z,198,1083.76,393.59,5,5,bot
sess-bot-7,2025-09-25T16:24:51.993Z,72,1146.08,221.97,10,3,bot
sess-sqrceu,2025-09-26T12:41:21.451Z,475,1801.53,271.24,0,0,human
sess-48881e,2025-09-26T13:07:44.045Z,244,3322.88,183.76,1,2,human
sess-wbuq0y,2025-09-26T14:36:43.893Z,59,2205.53,0.00,13,2,human
sess-pox59e,2025-09-26T15:38:58.844Z,12,112.48,0.00,0,0,human
sess-bot-214,2025-09-25T16:47:58.237Z,53,1268.27,341.04,5,3,bot
sess-bot-322,2025-09-25T16:47:58.472Z,79,310.66,250.64,6,4,bot
sess-azvqsh,2025-09-26T16:06:22.294Z,77,662.44,210.03,0,0,human
sess-jfgb51,2025-09-26T16:22:32.780Z,164,1115.83,214.23,1,0,human
sess-bot-123,2025-09-25T16:47:57.965Z,172,891.87,171.40,7,5,bot
sess-bot-448,2025-09-25T16:47:58.735Z,198,1082.76,466.12,7,5,bot
sess-bot-202,2025-09-25T16:47:58.206Z,144,748.13,41.10,2,2,bot
sess-g1ldcc,2025-09-26T15:19:05.116Z,152,1036.51,355.96,0,0,human
sess-milc4r,2025-09-26T15:37:29.491Z,186,2498.91,189.04,0,0,human
sess-duc1ya,2025-09-26T13:34:50.762Z,2,1.00,347.00,0,0,human
sess-bot-433,2025-09-25T16:47:58.703Z,136,294.36,16.15,2,4,bot
sess-jpp4ia,2025-09-26T14:37:17.746Z,73,626.31,246.18,0,0,human
sess-6kc569,2025-09-26T13:32:40.626Z,181,1597.26,352.17,0,0,human
sess-bot-339,2025-09-25T16:47:58.506Z,23,79.19,388.09,2,1,bot
sess-ysnhyp,2025-09-26T13:51:05.398Z,118,903.23,273.15,0,0,human
sess-bot-364,2025-09-25T16:47:58.557Z,184,408.83,113.82,9,4,bot
sess-d57ghd,2025-09-26T12:32:24.746Z,240,1984.90,276.74,0,0,human
sess-bot-347,2025-09-25T16:47:58.522Z,18,1448.78,115.73,8,5,bot
sess-bot-314,2025-09-25T16:47:58.455Z,153,563.15,108.07,3,0,bot
sess-ymp1v7,2025-09-26T13:54:24.322Z,116,1288.87,202.73,0,0,human
sess-bot-8,2025-09-25T16:47:57.695Z,45,1035.86,159.05,3,0,bot
sess-bot-94,2025-09-25T16:47:57.893Z,91,1119.71,411.37,0,5,bot
sess-bot-335,2025-09-25T16:47:58.499Z,57,1238.85,92.72,4,3,bot
sess-bot-469,2025-09-25T16:47:58.775Z,80,71.14,243.27,7,3,bot
sess-t6kt6j,2025-09-26T13:03:18.887Z,97,1003.55,321.03,0,0,human
sess-gs1lwp,2025-09-26T15:36:47.801Z,118,926.42,156.42,0,0,human
sess-bot-443,2025-09-25T16:47:58.724Z,165,146.95,330.81,2,1,bot
sess-26oir6,2025-09-26T14:19:22.678Z,101,1413.23,364.58,1,0,human
sess-2e0xpo,2025-09-26T13:30:52.191Z,294,3792.97,421.26,0,0,human
sess-bot-80,2025-09-25T16:47:57.858Z,180,557.23,412.29,7,5,bot
sess-bot-157,2025-09-25T16:47:58.074Z,46,530.00,178.15,9,3,bot
sess-bot-338,2025-09-25T16:47:58.505Z,50,834.58,441.00,2,4,bot
sess-q0mxne,2025-09-26T15:38:24.535Z,253,2046.28,203.36,0,0,human
sess-3obqja,2025-09-26T16:14:52.230Z,78,1855.68,0.00,12,2,human
sess-olypzr,2025-09-26T15:45:38.913Z,3,4.58,0.00,0,0,human
sess-bot-489,2025-09-25T16:47:58.811Z,96,250.07,351.07,7,1,bot
sess-hdiyg0,2025-09-26T16:43:59.758Z,222,970.77,1064.04,1,0,human
sess-21dmhl,2025-09-26T16:27:48.259Z,140,3066.62,338.20,1,2,human
sess-bot-424,2025-09-25T16:47:58.679Z,43,1196.10,305.98,1,3,bot
sess-bot-63,2025-09-25T16:47:57.817Z,145,446.42,449.45,2,1,bot
sess-bot-320,2025-09-25T16:47:58.468Z,67,1149.19,218.19,2,3,bot
sess-o4krtj,2025-09-26T14:36:37.449Z,50,3316.38,0.00,0,2,human
sess-bot-241,2025-09-25T16:47:58.296Z,45,954.70,85.77,6,1,bot
sess-3ix1ni,2025-09-26T13:21:13.781Z,198,2105.89,259.08,0,0,human
sess-fl3mup,2025-09-26T13:59:53.378Z,69,999.37,312.41,1,0,human
sess-jx4jjy,2025-09-26T13:31:06.122Z,78,612.17,253.47,0,0,human
sess-bot-8,2025-09-25T16:24:51.995Z,138,807.27,426.06,1,5,bot
sess-1087kh,2025-09-26T13:44:11.438Z,100,595.27,184.13,0,0,human
sess-bot-437,2025-09-25T16:47:58.710Z,128,839.07,36.64,5,5,bot
sess-bot-156,2025-09-25T16:47:58.071Z,184,198.14,499.08,2,0,bot
sess-bot-406,2025-09-25T16:47:58.644Z,63,691.51,173.98,10,1,bot
sess-bot-141,2025-09-25T16:47:58.025Z,80,1019.33,240.87,1,3,bot
sess-2dkvwl,2025-09-26T13:46:01.549Z,113,4171.73,182.21,0,0,human
sess-bot-336,2025-09-25T16:47:58.501Z,83,987.93,11.40,0,5,bot
sess-bot-97,2025-09-25T16:47:57.900Z,160,745.57,481.18,2,1,bot
sess-bot-168,2025-09-25T16:47:58.107Z,171,683.33,70.94,10,2,bot
sess-gv17ro,2025-09-26T12:49:55.312Z,77,1410.99,0.00,12,0,human
sess-bot-321,2025-09-25T16:47:58.471Z,141,1153.11,290.79,8,5,bot
sess-ljbg73,2025-09-26T16:03:59.383Z,140,2173.10,289.30,0,0,human
sess-bot-450,2025-09-25T16:47:58.739Z,195,390.36,492.64,6,0,bot
sess-bot-31,2025-09-25T16:47:57.750Z,160,1323.09,260.46,0,2,bot
sess-bot-446,2025-09-25T16:47:58.729Z,12,682.21,194.16,7,1,bot
sess-okg6h5,2025-09-26T16:47:23.272Z,191,864.30,215.71,1,0,human
sess-ktrkte,2025-09-26T16:04:38.955Z,40,619.55,0.00,0,0,human
sess-bot-356,2025-09-25T16:47:58.541Z,84,868.36,218.70,5,3,bot
sess-bot-441,2025-09-25T16:47:58.719Z,30,740.91,398.97,4,0,bot
sess-bot-12,2025-09-25T16:47:57.705Z,66,13.42,371.54,8,5,bot
sess-bot-457,2025-09-25T16:47:58.753Z,152,586.84,39.31,5,1,bot
sess-bot-150,2025-09-25T16:47:58.053Z,143,921.38,365.64,7,0,bot
sess-06e16b,2025-09-26T13:04:02.863Z,182,2566.58,320.32,0,0,human
sess-ejgw9v,2025-09-26T16:19:51.460Z,157,890.17,607.71,0,0,human
sess-xzer4a,2025-09-25T15:39:49.502Z,61,559.51,394.71,0,0,human
sess-bot-317,2025-09-25T16:47:58.461Z,165,211.56,166.21,6,4,bot
sess-i5xc2y,2025-09-26T12:53:07.124Z,237,2889.09,137.63,0,0,human
sess-bot-108,2025-09-25T16:47:57.928Z,55,636.81,109.67,7,4,bot
sess-2f0cu1,2025-09-26T14:16:13.571Z,96,1898.11,415.68,0,2,human
sess-gjcfdv,2025-09-26T13:25:26.172Z,176,843.03,212.78,1,0,human
sess-bot-118,2025-09-25T16:47:57.953Z,65,1123.46,350.99,4,5,bot
sess-sfefz0,2025-09-26T16:07:42.133Z,111,731.52,239.38,1,0,human
sess-bot-4,2025-09-25T16:47:57.613Z,1,1087.69,231.95,6,3,bot
sess-bot-170,2025-09-25T16:47:58.112Z,14,587.80,215.01,7,3,bot
sess-bot-39,2025-09-25T16:47:57.769Z,194,1491.24,51.54,10,1,bot
sess-vqzrf5,2025-09-26T12:46:56.402Z,146,1204.57,256.60,1,0,human
sess-bot-416,2025-09-25T16:47:58.664Z,118,236.34,395.88,3,5,bot
sess-bot-390,2025-09-25T16:47:58.609Z,172,533.28,383.40,2,4,bot
sess-0cmi9y,2025-09-26T14:28:40.031Z,92,2389.20,6379.81,0,2,human
sess-bot-334,2025-09-25T16:47:58.496Z,135,848.69,363.24,5,5,bot
sess-3zftpe,2025-09-26T13:47:07.419Z,129,1153.82,242.96,0,0,human
sess-bot-58,2025-09-25T16:47:57.806Z,44,738.74,414.83,0,1,bot
sess-bot-169,2025-09-25T16:47:58.110Z,140,928.15,24.81,7,5,bot
sess-bot-64,2025-09-25T16:47:57.819Z,184,274.75,43.71,4,5,bot
sess-bot-125,2025-09-25T16:47:57.971Z,85,1187.94,234.71,3,3,bot
sess-sdl5j3,2025-09-26T14:39:44.881Z,128,2692.02,531.57,1,0,human
sess-nmsubt,2025-09-26T12:42:27.713Z,384,1243.25,547.60,1,0,human
sess-bot-410,2025-09-25T16:47:58.653Z,83,1318.83,325.16,10,1,bot
sess-k3g7zm,2025-09-26T13:18:30.246Z,171,1078.82,179.16,1,0,human
sess-nopoas,2025-09-25T17:29:03.131Z,20,133.65,0.00,0,0,human
sess-4ptwha,2025-09-25T17:50:15.443Z,81,703.00,316.94,1,0,human
sess-amqbti,2025-09-26T13:33:03.959Z,267,2908.34,515.74,0,0,human
sess-bot-459,2025-09-25T16:47:58.757Z,153,916.14,454.35,9,1,bot
sess-bot-195,2025-09-25T16:47:58.187Z,25,1113.11,274.99,10,2,bot
sess-bvoegc,2025-09-26T13:34:51.365Z,5,4.00,142.33,0,0,human
sess-bot-463,2025-09-25T16:47:58.764Z,140,492.44,382.96,3,4,bot
sess-aq20ko,2025-09-26T16:56:45.383Z,226,1841.16,472.85,0,0,human
sess-8an3i7,2025-09-26T16:18:36.192Z,110,693.81,212.71,0,0,human
sess-tnztvd,2025-09-26T13:34:33.062Z,187,2326.59,381.27,0,0,human
sess-bot-66,2025-09-25T16:47:57.824Z,58,17.57,71.36,5,2,bot
