sess-jxs237,2025-09-26T13:24:04.177Z,134,629.70,200.17,1,0,human
sess-bot-162,2025-09-25T16:47:58.090Z,155,604.57,60.78,7,1,bot
sess-tc5pwt,2025-09-26T15:57:45.950Z,216,4041.53,394.04,1,6,human
sess-bot-137,2025-09-25T16:47:58.013Z,103,599.57,490.44,2,1,bot
sess-h7ir04,2025-09-26T14:21:04.361Z,153,4915.02,224.11,0,0,human
sess-gjqezx,2025-09-26T14:14:23.559Z,18,276.66,0.00,0,0,human
sess-bot-197,2025-09-25T16:47:58.192Z,135,296.69,480.32,8,3,bot
sess-bot-357,2025-09-25T16:47:58.543Z,3,229.62,456.26,0,5,bot
sess-bot-326,2025-09-25T16:47:58.480Z,141,1157.76,463.94,5,5,bot
sess-3xd9mb,2025-09-26T12:52:51.100Z,144,1567.03,225.41,0,0,human
sess-wcic04,2025-09-26T15:52:12.170Z,230,1739.48,375.52,1,0,human
sess-bot-142,2025-09-25T16:47:58.028Z,101,1081.16,339.67,1,4,bot
sess-bot-429,2025-09-25T16:47:58.692Z,134,234.65,234.45,4,1,bot
sess-bot-0,2025-09-25T16:24:51.941Z,45,1207.16,5.99,5,1,bot
sess-cr58ae,2025-09-26T16:38:09.179Z,294,4436.97,3039.67,0,0,human
sess-j8z0kd,2025-09-26T16:39:34.782Z,171,3189.01,249.48,1,0,human
sess-bot-318,2025-09-25T16:47:58.463Z,28,1368.53,115.51,2,4,bot
sess-pwankl,2025-09-26T15:16:15.804Z,250,2678.63,154.58,0,0,human
sess-bot-130,2025-09-25T16:47:57.985Z,26,602.19,119.31,9,1,bot
sess-9awcjb,2025-09-26T12:40:13.991Z,149,1077.88,176.06,1,0,human
sess-bot-373,2025-09-25T16:47:58.575Z,107,52.69,315.31,2,2,bot
sess-jcz61e,2025-09-26T13:47:55.886Z,76,1547.52,235.65,0,2,human
sess-0d87fo,2025-09-26T16:13:45.225Z,69,594.34,244.19,0,0,human
sess-bot-313,2025-09-25T16:47:58.454Z,57,990.26,494.07,1,1,bot
sess-vy16kf,2025-09-26T16:23:49.830Z,105,735.71,242.72,1,0,human
sess-lt6jo5,2025-09-26T15:23:23.133Z,5,4.41,0.00,0,0,human
sess-9td968,2025-09-26T12:01:00.303Z,213,1384.71,287.18,0,0,human
sess-bot-25,2025-09-25T16:47:57.733Z,59,1028.93,248.07,6,3,bot
sess-4ld34i,2025-09-26T15:38:51.194Z,96,301.16,289.73,0,0,human
sess-njb6fx,2025-09-26T16:26:57.102Z,71,979.64,644.55,1,0,human
sess-ktxfmh,2025-09-26T13:13:28.971Z,191,1215.93,272.90,0,0,human
sess-bot-211,2025-09-25T16:47:58.229Z,40,375.93,418.00,1,2,bot
sess-bot-179,2025-09-25T16:47:58.139Z,21,749.30,211.32,4,2,bot
sess-nhzvhe,2025-09-26T15:51:33.197Z,216,1926.14,204.19,0,0,human
sess-bot-312,2025-09-25T16:47:58.452Z,21,225.96,208.13,9,0,bot
sess-bot-352,2025-09-25T16:47:58.533Z,7,245.06,253.30,3,2,bot
sess-bot-465,2025-09-25T16:47:58.768Z,100,1196.59,374.62,2,5,bot
sess-bot-477,2025-09-25T16:47:58.789Z,32,1132.07,493.79,9,2,bot
sess-rv9v3i,2025-09-26T15:45:23.225Z,119,3134.48,0.00,0,4,human
sess-bot-2,2025-09-25T16:47:57.608Z,127,167.64,444.22,2,2,bot
sess-bot-165,2025-09-25T16:47:58.099Z,144,571.98,226.56,3,0,bot
sess-hgkctp,2025-09-26T16:34:28.421Z,122,1458.10,2105.46,1,0,human
sess-bot-479,2025-09-25T16:47:58.792Z,2,759.13,216.11,10,4,bot
sess-bot-342,2025-09-25T16:47:58.511Z,187,46.50,174.76,7,2,bot
sess-qt4hgj,2025-09-26T15:35:49.340Z,78,893.89,368.67,1,0,human
sess-zzi1pb,2025-09-26T13:18:40.957Z,126,589.64,169.74,0,0,human
sess-xy1f69,2025-09-26T16:18:49.760Z,171,860.33,309.07,0,0,human
sess-6rnqvn,2025-09-26T16:22:46.671Z,91,653.50,316.88,0,0,human
sess-w638kl,2025-09-26T12:47:11.371Z,107,927.69,234.48,0,0,human
sess-bot-397,2025-09-25T16:47:58.625Z,192,1012.72,330.89,7,0,bot
sess-kclgju,2025-09-26T16:08:27.260Z,77,555.32,328.83,0,0,human
sess-4r1f50,2025-09-26T13:35:43.988Z,24,104.75,176.70,0,0,human
sess-bot-355,2025-09-25T16:47:58.539Z,36,103.99,143.16,3,2,bot
sess-03z0bi,2025-09-26T13:23:51.090Z,130,828.34,1528.48,0,0,human
sess-9t8q0e,2025-09-26T16:21:52.466Z,88,646.11,249.59,0,0,human
sess-bot-148,2025-09-25T16:47:58.046Z,39,464.56,330.38,5,1,bot
sess-f2spsr,2025-09-26T13:35:48.180Z,36,162.53,350.75,0,0,human
sess-bot-206,2025-09-25T16:47:58.217Z,77,299.42,149.87,2,0,bot
sess-2f9thx,2025-09-26T15:54:37.907Z,210,1474.21,977.32,1,0,human
sess-bot-129,2025-09-25T16:47:57.981Z,96,607.80,273.89,1,4,bot
sess-oug1wi,2025-09-26T12:43:13.063Z,62,995.70,0.00,0,0,human
sess-0py7ru,2025-09-26T13:07:03.294Z,375,8848.42,865.56,0,6,human
sess-bot-461,2025-09-25T16:47:58.760Z,39,1416.42,9.22,7,0,bot
sess-bot-360,2025-09-25T16:47:58.549Z,72,225.24,235.80,2,4,bot
sess-bot-104,2025-09-25T16:47:57.918Z,131,515.25,286.93,5,3,bot
sess-6uwuvu,2025-09-26T14:07:36.323Z,110,2671.39,0.00,0,2,human
sess-kk6vwl,2025-09-26T16:39:18.495Z,89,570.27,251.29,1,0,human
sess-bot-164,2025-09-25T16:47:58.095Z,47,1247.68,185.60,8,0,bot
sess-0x0bfu,2025-09-26T13:31:43.834Z,106,762.71,304.55,0,0,human
sess-rja864,2025-09-26T15:18:07.996Z,120,847.51,0.00,23,0,human
sess-bot-438,2025-09-25T16:47:58.712Z,175,608.79,135.21,8,5,bot
sess-bot-177,2025-09-25T16:47:58.133Z,2,191.13,322.39,2,1,bot
sess-j3lyiy,2025-09-26T16:23:19.563Z,79,671.46,316.35,0,0,human
sess-bot-368,2025-09-25T16:47:58.566Z,101,264.50,5.99,7,3,bot
sess-bot-13,2025-09-25T16:47:57.707Z,197,1054.62,458.52,10,1,bot
sess-rpb30z,2025-09-26T16:07:30.268Z,95,635.77,237.11,0,0,human
sess-bot-147,2025-09-25T16:47:58.043Z,114,91.17,416.39,10,1,bot
sess-hfgf7d,2025-09-26T12:02:12.666Z,12,11.65,0.00,0,0,human
sess-4275oq,2025-09-26T16:09:19.452Z,92,1338.04,883.78,0,0,human
sess-bot-233,2025-09-25T16:47:58.278Z,43,323.01,334.14,6,0,bot
sess-bot-18,2025-09-25T16:47:57.718Z,41,272.83,126.78,5,0,bot
sess-bot-15,2025-09-25T16:47:57.711Z,54,370.13,279.35,0,1,bot
sess-bot-444,2025-09-25T16:47:58.725Z,132,70.06,131.33,9,4,bot
sess-bot-0,2025-09-25T16:47:57.561Z,198,1029.95,21.92,10,1,bot
sess-grdepp,2025-09-26T13:48:22.469Z,108,2209.68,199.66,0,2,human
sess-bot-380,2025-09-25T16:47:58.589Z,75,396.11,432.55,0,1,bot
sess-7dcwof,2025-09-26T15:19:49.756Z,116,1453.21,460.41,0,0,human
sess-bot-92,2025-09-25T16:47:57.889Z,82,534.78,148.77,1,0,bot
sess-bot-395,2025-09-25T16:47:58.621Z,111,804.39,345.01,4,4,bot
sess-bot-467,2025-09-25T16:47:58.772Z,14,1011.07,466.90,1,1,bot
sess-k7t6xg,2025-09-26T15:38:15.589Z,88,539.00,220.75,0,0,human
sess-b8lgio,2025-09-26T15:16:52.982Z,222,4178.49,224.62,1,0,human
sess-bot-3,2025-09-25T16:47:57.611Z,175,207.48,363.88,8,1,bot
sess-bot-9,2025-09-25T16:47:57.699Z,37,354.11,301.07,4,2,bot
sess-bot-76,2025-09-25T16:47:57.849Z,22,1418.85,368.39,2,3,bot
sess-13ayso,2025-09-26T16:12:46.834Z,117,3946.14,1145.84,0,0,human
sess-qhz8we,2025-09-26T14:36:26.738Z,134,2894.90,249.76,0,2,human
sess-bot-158,2025-09-25T16:47:58.076Z,158,26.92,31.15,7,1,bot
sess-bot-311,2025-09-25T16:47:58.450Z,139,22.72,203.99,3,5,bot
sess-bot-242,2025-09-25T16:47:58.299Z,184,1152.57,236.06,1,4,bot
sess-bot-183,2025-09-25T16:47:58.150Z,107,1006.76,461.66,8,5,bot
sess-bot-17,2025-09-25T16:47:57.715Z,97,1067.05,146.16,5,0,bot
sess-hh05zz,2025-09-26T15:51:52.537Z,145,2070.19,214.33,0,0,human
sess-bot-71,2025-09-25T16:47:57.836Z,102,9.08,197.70,8,2,bot
sess-bot-182,2025-09-25T16:47:58.147Z,104,439.86,77.37,3,4,bot
sess-bot-394,2025-09-25T16:47:58.619Z,40,1117.63,354.42,9,2,bot
sess-bot-77,2025-09-25T16:47:57.852Z,145,714.77,165.93,3,0,bot
sess-bot-44,2025-09-25T16:47:57.777Z,191,364.63,342.42,6,5,bot
sess-6yejwk,2025-09-26T16:17:38.430Z,295,11553.05,243.23,1,0,human
sess-bot-10,2025-09-25T16:47:57.702Z,91,86.16,346.42,7,3,bot
sess-bot-23,2025-09-25T16:47:57.728Z,46,1364.35,79.45,0,0,bot
sess-lm4t9v,2025-09-26T16:04:40.299Z,14,180.41,0.00,0,0,human
sess-bot-144,2025-09-25T16:47:58.034Z,149,969.62,161.94,10,4,bot
sess-15p2rs,2025-09-26T14:01:06.822Z,117,759.10,293.33,0,0,human
sess-o7w9ai,2025-09-26T16:11:10.747Z,116,2036.82,344.76,0,0,human
sess-bot-135,2025-09-25T16:47:58.007Z,182,657.17,111.47,10,0,bot
sess-jjzchk,2025-09-26T13:56:40.013Z,153,805.66,190.72,0,0,human
sess-l18wj9,2025-09-26T13:35:46.653Z,0,0.00,86.00,0,0,human
sess-bot-482,2025-09-25T16:47:58.799Z,155,347.89,114.03,3,4,bot
sess-bot-74,2025-09-25T16:47:57.843Z,45,940.50,386.95,9,3,bot
sess-bot-128,2025-09-25T16:47:57.979Z,10,1447.15,308.51,3,5,bot
sess-h0fu0p,2025-09-26T15:52:27.778Z,142,1126.03,248.67,0,0,human
sess-jf3n7q,2025-09-26T12:40:42.381Z,150,768.89,238.31,1,0,human
sess-bot-166,2025-09-25T16:47:58.102Z,144,941.93,178.71,10,4,bot
sess-0hmopf,2025-09-26T12:46:06.867Z,172,1146.63,226.32,1,0,human
sess-bot-124,2025-09-25T16:47:57.968Z,67,1289.44,6.51,3,3,bot
sess-bot-187,2025-09-25T16:47:58.162Z,29,1139.80,448.39,5,4,bot
sess-bot-421,2025-09-25T16:47:58.675Z,78,634.60,280.76,0,2,bot
sess-qf9vyp,2025-09-26T16:21:40.672Z,112,1087.52,486.84,0,0,human
sess-bot-54,2025-09-25T16:47:57.797Z,199,1327.71,174.64,1,3,bot
sess-i5xc3i,2025-09-25T17:56:36.344Z,49,562.11,832.64,0,0,human
sess-bot-316,2025-09-25T16:47:58.459Z,37,753.82,192.77,5,2,bot
sess-bot-369,2025-09-25T16:47:58.568Z,134,293.60,339.68,1,2,bot
sess-bot-345,2025-09-25T16:47:58.519Z,22,1024.36,152.51,8,5,bot
sess-bot-193,2025-09-25T16:47:58.180Z,66,622.96,477.12,5,4,bot
sess-l6ckud,2025-09-26T15:23:44.232Z,415,11385.34,223.40,1,0,human
sess-bot-110,2025-09-25T16:47:57.933Z,181,90.58,266.92,6,0,bot
sess-7zjvws,2025-09-26T13:35:32.490Z,110,751.24,220.84,1,0,human
sess-bot-161,2025-09-25T16:47:58.086Z,81,1320.76,170.42,7,0,bot
sess-4rsi14,2025-09-26T15:53:24.648Z,184,2420.64,203.15,0,0,human
sess-bot-112,2025-09-25T16:47:57.938Z,113,1461.21,137.27,1,3,bot
sess-bot-439,2025-09-25T16:47:58.714Z,35,1309.19,397.90,10,5,bot
sess-bot-350,2025-09-25T16:47:58.528Z,69,1444.89,244.50,2,2,bot
sess-o92su7,2025-09-26T16:32:29.487Z,164,2614.69,397.04,0,0,human
sess-gi1tep,2025-09-26T16:43:00.685Z,210,675.17,235.23,0,0,human
sess-bot-221,2025-09-25T16:47:58.254Z,172,1289.14,52.77,5,2,bot
sess-bot-70,2025-09-25T16:47:57.834Z,145,936.28,316.78,2,2,bot
sess-bot-60,2025-09-25T16:47:57.811Z,143,89.65,391.05,10,2,bot
sess-o8i9rs,2025-09-26T12:45:47.787Z,292,1148.47,230.07,1,0,human
sess-bot-109,2025-09-25T16:47:57.930Z,15,1192.97,222.00,0,3,bot
sess-6rck0t,2025-09-26T13:36:50.778Z,196,2861.17,217.23,0,0,human
sess-bot-473,2025-09-25T16:47:58.783Z,140,1390.63,245.71,7,3,bot
sess-bot-430,2025-09-25T16:47:58.695Z,6,660.05,265.82,3,5,bot
sess-1tqrin,2025-09-26T13:07:17.741Z,179,2003.73,217.08,0,0,human
sess-bot-354,2025-09-25T16:47:58.537Z,44,572.56,169.20,7,5,bot
sess-s6k0yo,2025-09-26T12:33:39.460Z,305,1357.21,209.66,0,0,human
sess-bot-351,2025-09-25T16:47:58.530Z,40,85.08,476.00,7,0,bot
sess-vyfelq,2025-09-26T15:55:54.429Z,216,2935.54,224.09,1,0,human
sess-bot-212,2025-09-25T16:47:58.231Z,93,1217.14,75.77,10,0,bot
sess-f3683s,2025-09-26T13:35:05.418Z,171,2959.64,0.00,12,0,human
sess-bot-152,2025-09-25T16:47:58.058Z,84,495.69,155.71,4,4,bot
sess-bot-91,2025-09-25T16:47:57.886Z,155,954.08,365.70,4,3,bot
sess-3gxflb,2025-09-26T15:22:42.603Z,170,1233.66,189.22,1,0,human
sess-bot-349,2025-09-25T16:47:58.526Z,18,303.25,391.55,8,4,bot
sess-bot-471,2025-09-25T16:47:58.778Z,197,69.96,383.07,9,1,bot
sess-bot-93,2025-09-25T16:47:57.891Z,104,282.68,264.65,3,0,bot
sess-lx81h2,2025-09-26T12:32:35.314Z,139,4058.56,0.00,35,4,human
sess-blcf6b,2025-09-25T16:35:45.428Z,112,509.63,0.00,0,0,human
sess-h2awpz,2025-09-26T01:41:35.569Z,140,3972.43,933.25,0,2,human
sess-aug81n,2025-09-26T13:48:04.791Z,109,747.04,180.40,0,0,human
sess-bot-200,2025-09-25T16:47:58.201Z,157,481.93,196.75,0,2,bot
sess-7cxjr7,2025-09-26T14:19:47.214Z,106,1556.55,446.35,1,0,human
sess-bot-483,2025-09-25T16:47:58.801Z,26,1105.01,429.96,0,2,bot
sess-46jnio,2025-09-26T15:24:29.064Z,131,761.26,175.69,1,0,human
sess-bot-417,2025-09-25T16:47:58.667Z,94,1172.73,207.84,0,4,bot
sess-bot-419,2025-09-25T16:47:58.671Z,35,36.95,320.42,10,3,bot
sess-bot-361,2025-09-25T16:47:58.551Z,157,1074.49,457.30,0,1,bot
sess-33noqy,2025-09-26T15:12:01.439Z,236,1156.53,349.91,0,0,human
sess-4fcqf0,2025-09-26T13:35:45.842Z,0,0.00,92.67,0,0,human
sess-bot-234,2025-09-25T16:47:58.283Z,44,99.06,100.98,5,5,bot
sess-bot-230,2025-09-25T16:47:58.269Z,165,1053.79,86.95,5,4,bot
sess-ii52y5,2025-09-26T16:23:05.423Z,89,2021.68,247.34,0,0,human
sess-rzbx38,2025-09-26T13:57:05.662Z,226,1874.64,784.04,0,0,human
sess-rkdrj5,2025-09-26T16:19:17.349Z,76,1304.67,0.00,0,2,human
sess-ieqodp,2025-09-25T17:54:11.804Z,177,2507.24,7210.15,0,0,human
sess-bot-325,2025-09-25T16:47:58.478Z,148,630.04,266.74,2,3,bot
sess-bot-362,2025-09-25T16:47:58.553Z,152,1096.06,178.82,5,3,bot
sess-bot-442,2025-09-25T16:47:58.722Z,33,184.10,239.87,0,0,bot
sess-crvn40,2025-09-26T16:18:13.564Z,133,1760.26,238.48,1,2,human
sess-bot-456,2025-09-25T16:47:58.752Z,48,400.54,55.92,2,1,bot
sess-bot-84,2025-09-25T16:47:57.869Z,60,270.51,148.62,7,3,bot
sess-bot-100,2025-09-25T16:47:57.907Z,180,763.11,324.19,9,0,bot
sess-ppj7s6,2025-09-26T16:38:22.992Z,37,187.22,265.38,0,0,human
sess-bot-217,2025-09-25T16:47:58.244Z,9,314.37,33.78,8,0,bot
sess-bot-319,2025-09-25T16:47:58.466Z,79,516.59,41.29,3,5,bot
sess-bot-453,2025-09-25T16:47:58.745Z,190,435.22,34.72,3,5,bot
sess-3kiy3i,2025-09-26T13:44:44.488Z,100,831.81,170.23,0,0,human
sess-31pdj0,2025-09-26T16:47:51.913Z,261,1095.96,323.16,0,0,human
sess-59ltpy,2025-09-26T13:09:07.786Z,90,2632.48,0.00,0,0,human
sess-bot-363,2025-09-25T16:47:58.555Z,125,545.12,412.19,1,3,bot
sess-e6on99,2025-09-26T16:06:09.714Z,106,2808.85,360.11,0,0,human
sess-bot-190,2025-09-25T16:47:58.171Z,83,736.81,213.09,1,1,bot
sess-i0und8,2025-09-26T16:33:05.613Z,64,1019.93,981.00,1,0,human
sess-bot-103,2025-09-25T16:47:57.915Z,24,976.63,333.07,7,5,bot
sess-gxelzp,2025-09-26T13:44:31.255Z,87,2064.39,190.49,0,2,human
sess-62xnao,2025-09-26T12:36:06.179Z,178,934.13,233.30,1,0,human
sess-ti9kg7,2025-09-26T16:49:45.888Z,275,3828.68,1810.79,0,0,human
sess-4dkk27,2025-09-26T13:09:24.540Z,277,1661.36,290.78,0,0,human
sess-bot-89,2025-09-25T16:47:57.881Z,50,676.50,257.77,7,3,bot
sess-bot-466,2025-09-25T16:47:58.770Z,125,708.86,215.02,4,5,bot
sess-qxnt2p,2025-09-26T13:50:30.874Z,163,891.73,250.20,0,0,human
sess-xzy531,2025-09-26T13:54:52.603Z,126,1141.38,219.16,0,0,human
sess-bot-298,2025-09-25T16:47:58.423Z,82,582.45,10.13,8,4,bot
sess-w72kla,2025-09-26T16:56:24.592Z,171,2479.26,0.00,22,4,human
sess-kbs0dl,2025-09-26T16:50:11.185Z,430,3662.32,180.58,1,0,human
sess-bot-115,2025-09-25T16:47:57.945Z,187,818.33,380.49,7,2,bot
sess-4pfkte,2025-09-26T16:48:07.724Z,232,1043.41,254.54,1,0,human
sess-bot-69,2025-09-25T16:47:57.830Z,184,1266.15,491.53,10,4,bot
sess-bot-401,2025-09-25T16:47:58.635Z,102,1384.61,104.22,3,0,bot
sess-0awo90,2025-09-26T15:50:55.200Z,212,1896.08,192.53,11,0,human
sess-wqdwyf,2025-09-26T16:51:31.802Z,197,739.52,295.96,0,0,human
sess-zmi28e,2025-09-26T13:07:49.258Z,117,308.39,0.00,0,0,human
sess-bot-114,2025-09-25T16:47:57.943Z,148,616.15,194.25,10,0,bot
sess-f8wgcr,2025-09-26T13:50:19.402Z,179,1052.08,240.93,0,0,human
sess-xfhcdg,2025-09-26T12:32:50.415Z,280,1068.03,338.19,0,0,human
sess-bot-333,2025-09-25T16:47:58.494Z,182,64.69,442.32,3,5,bot
sess-bnqtpm,2025-09-26T14:00:47.867Z,190,2269.07,410.23,0,0,human
sess-64xmky,2025-09-26T13:47:09.876Z,42,1803.99,0.00,0,0,human
sess-sz9btk,2025-09-26T12:34:22.543Z,170,765.18,261.73,0,0,human
sess-fg2f2n,2025-09-26T12:48:38.936Z,142,685.28,210.93,0,0,human
sess-cg1b8b,2025-09-26T13:08:45.848Z,303,3181.95,1618.53,0,0,human
sess-bot-191,2025-09-25T16:47:58.174Z,146,105.63,25.50,4,0,bot
sess-bot-72,2025-09-25T16:47:57.838Z,56,210.89,202.04,10,4,bot
sess-bot-0,2025-09-25T16:48:40.451Z,71,1471.24,58.71,6,2,bot
sess-bot-78,2025-09-25T16:47:57.854Z,100,1198.00,316.78,6,3,bot
sess-bot-198,2025-09-25T16:47:58.195Z,185,769.02,387.42,6,0,bot
sess-8hboc4,2025-09-26T13:13:50.024Z,167,1674.98,206.34,0,0,human
sess-jyni6y,2025-09-26T13:12:22.772Z,199,1751.31,231.74,0,0,human
sess-bot-418,2025-09-25T16:47:58.669Z,30,655.68,87.86,9,0,bot
sess-2rsq4u,2025-09-26T13:13:10.947Z,127,830.18,278.52,1,0,human
sess-bot-101,2025-09-25T16:47:57.909Z,69,1206.77,30.55,1,4,bot
sess-ychqgg,2025-09-26T13:45:00.495Z,76,664.92,312.41,0,0,human
sess-wb80s0,2025-09-26T13:14:04.679Z,161,817.55,210.09,1,0,human
sess-mksx0j,2025-09-26T13:59:36.744Z,148,877.53,320.50,0,0,human
sess-bot-486,2025-09-25T16:47:58.807Z,8,822.51,215.83,8,5,bot
sess-trg75x,2025-09-25T17:47:46.775Z,69,1050.72,304.75,0,4,human
sess-bot-86,2025-09-25T16:47:57.874Z,118,91.13,127.01,2,0,bot
sess-bot-47,2025-09-25T16:47:57.784Z,16,786.00,306.66,2,3,bot
sess-d4uyp0,2025-09-26T13:45:45.796Z,3,10.45,0.00,0,0,human
sess-bot-173,2025-09-25T16:47:58.122Z,29,748.88,312.68,9,0,bot
sess-bot-332,2025-09-25T16:47:58.492Z,145,483.32,404.97,9,4,bot
sess-bot-359,2025-09-25T16:47:58.547Z,26,970.92,255.17,6,5,bot